Longitude,Latitude,Field,Dataset,Product,Obj. Id,Distance(ft),Track(deg),Duration(s),Elevation(ft),Time,Area Count,Swth Wdth(ft),Diff Status,Crop Flw(M)(lb/s),Moisture(%),Yld Mass(Wet)(lb/ac),Yld Vol(Wet)(bu/ac),Yld Mass(Dry)(lb/ac),Yld Vol(Dry)(bu/ac),Work State,Y Offset(ft),Fuel Used(gal(US)),Fuel Eff (A)(ac/gal(US)),Eng Power(W),Eng Load(%),Pass Num,Speed(mph),Prod(ac/h),Fuel Con(A)(gal(US)/ac),Fuel Con(T)(gal(US)/h),Fuel Con(M)(gal(US)/lb),Fuel Con(V)(gal(US)/bu),Crop Flw(V)(bu/h),Fuel Eff(mi/gal(US)),Date
-85.10856971,41.49755263,DB1-33T16,16/09/27-14:10:23,SOYBEANS,3169,5.121,1.700,1.000,970.59,10/24/2016,On,35.00,Yes,13.86,13.70,3367.3,56.12,3340.2,55.67,In,-0.0018,0.0026,1.558,0.00,61.00,13,3.492,14.81,0.642,9.510,0.00019,0.011,831.38,0.367,10/24/2016
-85.10856924,41.49756679,DB1-33T16,16/09/27-14:10:23,SOYBEANS,3170,5.092,0.900,1.000,970.63,10/24/2016,On,33.71,Yes,15.37,13.70,3899.5,64.99,3868.2,64.47,In,0.643,0.0029,1.356,0.00,67.00,13,3.472,14.19,0.737,10.46,0.00019,0.011,921.97,0.332,10/24/2016
-85.10856889,41.49758042,DB1-33T16,16/09/27-14:10:23,SOYBEANS,3171,5.243,0.300,1.000,970.67,10/24/2016,On,33.60,Yes,15.56,13.70,3847.3,64.12,3816.3,63.61,In,0.698,0.0032,1.276,0.00,72.00,13,3.575,14.56,0.784,11.41,0.00020,0.012,933.56,0.313,10/24/2016
-85.10856880,41.49759456,DB1-33T16,16/09/27-14:10:23,SOYBEANS,3172,5.105,359.90,1.000,970.66,10/24/2016,On,33.72,Yes,15.18,13.70,3840.9,64.02,3810.0,63.50,In,0.635,0.0034,1.151,0.00,73.00,13,3.481,14.23,0.869,12.36,0.00023,0.014,910.81,0.282,10/24/2016
-85.10856897,41.49760877,DB1-33T16,16/09/27-14:10:23,SOYBEANS,3173,5.233,359.30,1.000,970.64,10/24/2016,On,33.84,Yes,14.38,13.70,3537.1,58.95,3508.7,58.48,In,0.578,0.0037,1.099,0.00,76.00,13,3.568,14.63,0.910,13.31,0.00026,0.015,862.72,0.268,10/24/2016
-85.10856909,41.49762284,DB1-33T16,16/09/27-14:10:23,SOYBEANS,3174,5.200,359.20,1.000,970.62,10/24/2016,On,33.85,Yes,13.26,13.60,3280.9,54.68,3258.3,54.31,In,0.573,0.0037,1.093,0.00,76.00,13,3.546,14.55,0.915,13.31,0.00028,0.017,795.53,0.266,10/24/2016
-85.10856909,41.49762284,DB1-33T16,16/09/27-14:10:23,SOYBEANS,3175,0.269,359.20,0.100,970.62,10/24/2016,On,33.85,Yes,13.26,13.60,6341.8,105.70,6298.1,104.97,In,0.573,0.0037,0.057,0.00,76.00,13,1.834,7.526,17.69,133.14,0.0028,0.167,795.53,0.014,10/24/2016
-85.10856937,41.49763659,DB1-33T16,16/09/27-14:10:23,SOYBEANS,3176,5.026,359.30,1.000,970.66,10/24/2016,On,33.87,Yes,14.54,13.70,3720.6,62.01,3690.6,61.51,In,0.565,0.0037,1.057,0.00,76.00,13,3.427,14.07,0.946,13.31,0.00025,0.015,872.38,0.257,10/24/2016
-85.10856950,41.49765081,DB1-33T16,16/09/27-14:10:23,SOYBEANS,3177,5.105,359.40,1.000,970.63,10/24/2016,On,33.83,Yes,14.31,13.70,3608.4,60.14,3579.4,59.66,In,0.584,0.0037,1.072,0.00,74.00,13,3.481,14.27,0.933,13.31,0.00026,0.016,858.43,0.261,10/24/2016
-85.10856996,41.49766512,DB1-33T16,16/09/27-14:10:23,SOYBEANS,3178,5.157,359.30,1.000,970.63,10/24/2016,On,33.84,Yes,14.92,13.70,3722.8,62.05,3692.9,61.55,In,0.580,0.0034,1.167,0.00,74.00,13,3.516,14.42,0.857,12.36,0.00023,0.014,894.92,0.284,10/24/2016
-85.10857019,41.49767910,DB1-33T16,16/09/27-14:10:23,SOYBEANS,3179,5.279,359.50,1.000,970.69,10/24/2016,On,33.76,Yes,15.92,13.70,3891.0,64.85,3859.7,64.33,In,0.619,0.0034,1.191,0.00,73.00,13,3.599,14.73,0.839,12.36,0.00022,0.013,955.03,0.291,10/24/2016
-85.10857038,41.49769321,DB1-33T16,16/09/27-14:10:23,SOYBEANS,3180,5.200,359.50,1.000,970.66,10/24/2016,On,33.75,Yes,13.53,13.70,3357.4,55.96,3330.4,55.51,In,0.623,0.0034,1.173,0.00,77.00,13,3.546,14.50,0.852,12.36,0.00025,0.015,811.63,0.287,10/24/2016
-85.10857068,41.49770739,DB1-33T16,16/09/27-14:10:23,SOYBEANS,3181,5.187,359.50,1.000,970.62,10/24/2016,On,33.77,Yes,14.54,13.70,3617.0,60.28,3587.9,59.80,In,0.614,0.0037,1.087,0.00,74.00,13,3.537,14.47,0.920,13.31,0.00025,0.015,872.60,0.266,10/24/2016
-85.10857097,41.49772146,DB1-33T16,16/09/27-14:10:23,SOYBEANS,3182,5.171,359.90,1.000,970.71,10/24/2016,On,33.72,Yes,15.00,13.70,3747.5,62.46,3717.3,61.96,In,0.638,0.0037,1.082,0.00,77.00,13,3.525,14.41,0.924,13.31,0.00025,0.015,900.07,0.265,10/24/2016
-85.10857114,41.49773586,DB1-33T16,16/09/27-14:10:23,SOYBEANS,3183,5.197,0.00,1.000,970.72,10/24/2016,On,33.66,Yes,14.71,13.70,3664.5,61.08,3635.1,60.58,In,0.669,0.0037,1.086,0.00,74.00,13,3.543,14.46,0.921,13.31,0.00025,0.015,882.90,0.266,10/24/2016
-85.10857129,41.49774997,DB1-33T16,16/09/27-14:10:23,SOYBEANS,3184,5.144,0.00,1.000,970.66,10/24/2016,On,33.62,Yes,14.73,13.70,3710.4,61.84,3680.6,61.34,In,0.688,0.0037,1.074,0.00,78.00,13,3.508,14.29,0.931,13.31,0.00025,0.015,883.97,0.263,10/24/2016
-85.10857138,41.49776406,DB1-33T16,16/09/27-14:10:23,SOYBEANS,3185,5.190,0.100,1.000,970.75,10/24/2016,On,33.59,Yes,16.14,13.70,4032.5,67.21,4000.1,66.67,In,0.704,0.0037,1.082,0.00,77.00,13,3.539,14.41,0.924,13.31,0.00023,0.014,968.34,0.266,10/24/2016
-85.10857136,41.49777824,DB1-33T16,16/09/27-14:10:23,SOYBEANS,3186,5.482,0.300,1.000,970.85,10/24/2016,On,33.59,Yes,16.24,13.70,3841.8,64.03,3810.9,63.52,In,0.706,0.0040,1.067,0.00,82.00,13,3.738,15.22,0.937,14.27,0.00024,0.015,974.35,0.262,10/24/2016
-85.10857140,41.49779326,DB1-33T16,16/09/27-14:10:23,SOYBEANS,3187,5.469,0.400,1.000,970.82,10/24/2016,On,33.62,Yes,16.10,13.70,3813.7,63.56,3783.1,63.05,In,0.692,0.0040,1.065,0.00,78.00,13,3.729,15.19,0.939,14.27,0.00025,0.015,965.77,0.261,10/24/2016
-85.10857131,41.49780769,DB1-33T16,16/09/27-14:10:23,SOYBEANS,3188,5.482,0.400,1.000,970.89,10/24/2016,On,33.64,Yes,16.86,13.70,3982.7,66.38,3950.6,65.84,In,0.677,0.0040,1.068,0.00,81.00,13,3.738,15.24,0.936,14.27,0.00023,0.014,1011.8,0.262,10/24/2016
-85.10857112,41.49782238,DB1-33T16,16/09/27-14:10:23,SOYBEANS,3189,5.443,0.300,1.000,970.94,10/24/2016,On,33.70,Yes,15.38,13.70,3653.3,60.89,3623.9,60.40,In,0.649,0.0040,1.063,0.00,82.00,13,3.711,15.16,0.941,14.27,0.00026,0.015,923.05,0.260,10/24/2016
-85.10857096,41.49783673,DB1-33T16,16/09/27-14:10:23,SOYBEANS,3190,5.509,0.200,1.000,970.97,10/24/2016,On,33.79,Yes,15.43,13.70,3611.6,60.19,3582.5,59.71,In,0.606,0.0040,1.078,0.00,82.00,13,3.756,15.38,0.927,14.27,0.00026,0.015,925.84,0.263,10/24/2016
-85.10857091,41.49785161,DB1-33T16,16/09/27-14:10:23,SOYBEANS,3191,5.397,359.90,1.000,971.02,10/24/2016,On,33.86,Yes,16.44,13.70,3918.1,65.30,3886.5,64.78,In,0.571,0.0042,0.992,0.00,83.00,13,3.680,15.10,1.008,15.22,0.00026,0.015,986.16,0.242,10/24/2016
-85.10857107,41.49786573,DB1-33T16,16/09/27-14:10:23,SOYBEANS,3192,5.371,359.80,1.000,971.15,10/24/2016,On,33.86,Yes,15.70,13.70,3761.1,62.69,3730.9,62.18,In,0.569,0.0040,1.054,0.00,83.00,13,3.662,15.03,0.949,14.27,0.00025,0.015,942.15,0.257,10/24/2016
-85.10857114,41.49788039,DB1-33T16,16/09/27-14:10:23,SOYBEANS,3193,5.390,359.80,1.000,971.15,10/24/2016,On,33.80,Yes,15.24,13.70,3644.5,60.74,3615.1,60.25,In,0.597,0.0040,1.056,0.00,82.00,13,3.675,15.06,0.947,14.27,0.00026,0.016,914.67,0.258,10/24/2016
-85.10857142,41.49789490,DB1-33T16,16/09/27-14:10:23,SOYBEANS,3194,5.397,359.50,1.000,971.21,10/24/2016,On,33.78,Yes,15.93,13.70,3807.0,63.45,3776.4,62.94,In,0.610,0.0040,1.056,0.00,82.00,13,3.680,15.07,0.947,14.27,0.00025,0.015,955.89,0.258,10/24/2016
-85.10857180,41.49790949,DB1-33T16,16/09/27-14:10:23,SOYBEANS,3195,5.449,359.40,1.000,971.30,10/24/2016,On,33.69,Yes,15.20,13.70,3606.7,60.11,3577.7,59.63,In,0.654,0.0040,1.064,0.00,82.00,13,3.716,15.17,0.940,14.27,0.00026,0.016,912.10,0.260,10/24/2016
-85.10857206,41.49792386,DB1-33T16,16/09/27-14:10:23,SOYBEANS,3196,5.328,359.50,1.000,971.31,10/24/2016,On,33.56,Yes,15.04,13.70,3662.9,61.05,3633.4,60.56,In,0.717,0.0040,1.036,0.00,81.00,13,3.633,14.78,0.965,14.27,0.00026,0.016,902.22,0.255,10/24/2016
-85.10857230,41.49793831,DB1-33T16,16/09/27-14:10:23,SOYBEANS,3197,5.374,359.70,1.000,971.44,10/24/2016,On,33.46,Yes,14.86,13.70,3600.1,60.00,3571.1,59.52,In,0.769,0.0040,1.042,0.00,83.00,13,3.664,14.86,0.960,14.27,0.00027,0.016,891.70,0.257,10/24/2016
-85.10857255,41.49795256,DB1-33T16,16/09/27-14:10:23,SOYBEANS,3198,5.269,359.80,1.000,971.55,10/24/2016,On,33.43,Yes,14.51,13.70,3588.2,59.80,3559.3,59.32,In,0.786,0.0040,1.020,0.00,85.00,13,3.593,14.56,0.980,14.27,0.00027,0.016,870.45,0.252,10/24/2016
-85.10857257,41.49796688,DB1-33T16,16/09/27-14:10:23,SOYBEANS,3199,5.269,0.100,1.000,971.59,10/24/2016,On,33.40,Yes,14.61,13.70,3617.9,60.30,3588.8,59.81,In,0.801,0.0040,1.019,0.00,82.00,13,3.593,14.54,0.981,14.27,0.00027,0.016,876.89,0.252,10/24/2016
-85.10857242,41.49798101,DB1-33T16,16/09/27-14:10:23,SOYBEANS,3200,5.292,0.200,1.000,971.74,10/24/2016,On,33.44,Yes,13.72,13.70,3377.8,56.30,3350.6,55.84,In,0.781,0.0040,1.025,0.00,81.00,13,3.608,14.62,0.976,14.27,0.00029,0.017,823.22,0.253,10/24/2016
-85.10857247,41.49799524,DB1-33T16,16/09/27-14:10:23,SOYBEANS,3201,5.302,0.100,1.000,971.89,10/24/2016,On,33.53,Yes,12.60,13.70,3088.7,51.48,3063.8,51.06,In,0.736,0.0040,1.030,0.00,86.00,13,3.615,14.69,0.971,14.27,0.00031,0.019,756.22,0.253,10/24/2016
-85.10857234,41.49800908,DB1-33T16,16/09/27-14:10:23,SOYBEANS,3202,5.223,0.200,1.000,971.98,10/24/2016,On,33.57,Yes,12.79,13.70,3177.6,52.96,3152.0,52.53,In,0.714,0.0042,0.952,0.00,86.00,13,3.561,14.49,1.050,15.22,0.00033,0.020,767.34,0.234,10/24/2016
-85.10857226,41.49802307,DB1-33T16,16/09/27-14:10:23,SOYBEANS,3203,5.285,0.200,1.000,972.13,10/24/2016,On,33.65,Yes,13.76,13.70,3369.3,56.16,3342.2,55.70,In,0.673,0.0042,0.966,0.00,85.00,13,3.604,14.70,1.035,15.22,0.00031,0.018,825.37,0.237,10/24/2016
-85.10857211,41.49803692,DB1-33T16,16/09/27-14:10:23,SOYBEANS,3204,5.312,0.00,1.000,972.32,10/24/2016,On,33.70,Yes,12.85,13.70,3127.5,52.12,3102.3,51.70,In,0.649,0.0042,0.972,0.00,87.00,13,3.622,14.79,1.029,15.22,0.00033,0.020,771.13,0.238,10/24/2016
-85.10857210,41.49805062,DB1-33T16,16/09/27-14:10:23,SOYBEANS,3205,5.144,359.90,1.000,972.49,10/24/2016,On,33.77,Yes,13.89,13.70,3483.0,58.05,3455.0,57.58,In,0.613,0.0042,0.944,0.00,86.00,13,3.508,14.36,1.060,15.22,0.00030,0.018,833.52,0.231,10/24/2016
-85.10857215,41.49806471,DB1-33T16,16/09/27-14:10:23,SOYBEANS,3206,5.200,359.70,1.000,972.71,10/24/2016,On,33.80,Yes,13.98,13.70,3464.6,57.74,3436.7,57.28,In,0.599,0.0042,0.955,0.00,86.00,13,3.546,14.52,1.048,15.22,0.00030,0.018,838.68,0.233,10/24/2016
-85.10857220,41.49807851,DB1-33T16,16/09/27-14:10:23,SOYBEANS,3207,5.213,359.60,1.000,972.82,10/24/2016,On,33.81,Yes,12.76,13.70,3154.8,52.58,3129.4,52.16,In,0.598,0.0042,0.957,0.00,83.00,13,3.554,14.57,1.045,15.22,0.00033,0.020,765.82,0.234,10/24/2016
-85.10857224,41.49809224,DB1-33T16,16/09/27-14:10:23,SOYBEANS,3208,5.197,359.50,1.000,973.11,10/24/2016,On,33.83,Yes,13.73,13.70,3402.6,56.71,3375.2,56.25,In,0.584,0.0040,1.018,0.00,85.00,13,3.543,14.53,0.982,14.27,0.00029,0.017,823.86,0.248,10/24/2016
-85.10857231,41.49810631,DB1-33T16,16/09/27-14:10:23,SOYBEANS,3209,5.207,359.50,1.000,973.20,10/24/2016,On,33.85,Yes,13.88,13.70,3431.0,57.18,3403.4,56.72,In,0.576,0.0042,0.957,0.00,83.00,13,3.550,14.57,1.045,15.22,0.00030,0.018,832.88,0.233,10/24/2016
-85.10857248,41.49811999,DB1-33T16,16/09/27-14:10:23,SOYBEANS,3210,5.190,359.50,1.000,973.42,10/24/2016,On,33.87,Yes,13.53,13.70,3351.7,55.86,3324.8,55.41,In,0.564,0.0042,0.955,0.00,83.00,13,3.539,14.53,1.047,15.22,0.00031,0.019,811.63,0.233,10/24/2016
-85.10857271,41.49813378,DB1-33T16,16/09/27-14:10:23,SOYBEANS,3211,5.200,359.40,1.000,973.66,10/24/2016,On,33.87,Yes,15.07,13.70,3728.0,62.13,3698.0,61.63,In,0.567,0.0042,0.957,0.00,82.00,13,3.546,14.56,1.045,15.22,0.00028,0.017,904.37,0.233,10/24/2016
-85.10857297,41.49814766,DB1-33T16,16/09/27-14:10:23,SOYBEANS,3212,5.085,359.40,1.000,973.79,10/24/2016,On,33.85,Yes,14.32,13.70,3625.5,60.43,3596.4,59.94,In,0.578,0.0040,0.997,0.00,81.00,13,3.467,14.22,1.003,14.27,0.00028,0.017,859.50,0.243,10/24/2016
-85.10857307,41.49816175,DB1-33T16,16/09/27-14:10:23,SOYBEANS,3213,5.217,359.40,1.000,973.96,10/24/2016,On,33.81,Yes,12.60,13.70,3110.9,51.85,3085.9,51.43,In,0.593,0.0040,1.022,0.00,83.00,13,3.557,14.58,0.979,14.27,0.00031,0.019,755.72,0.249,10/24/2016
-85.10857318,41.49817587,DB1-33T16,16/09/27-14:10:23,SOYBEANS,3214,5.128,359.50,1.000,974.15,10/24/2016,On,33.81,Yes,14.32,13.70,3598.0,59.97,3569.0,59.48,In,0.594,0.0040,1.005,0.00,83.00,13,3.496,14.33,0.996,14.27,0.00028,0.017,859.28,0.245,10/24/2016
-85.10857318,41.49817587,DB1-33T16,16/09/27-14:10:23,SOYBEANS,3215,1.220,359.50,0.200,974.17,10/24/2016,On,33.81,Yes,14.32,13.70,3023.4,50.39,2999.1,49.99,In,0.594,0.0040,0.239,0.00,83.00,13,4.161,17.05,4.183,71.33,0.0014,0.083,859.28,0.058,10/24/2016
-85.10857329,41.49818978,DB1-33T16,16/09/27-14:10:23,SOYBEANS,3216,4.065,359.60,0.800,974.35,10/24/2016,On,33.81,Yes,13.25,13.70,3359.6,55.99,3332.5,55.54,In,0.597,0.0040,0.796,0.00,82.00,13,3.464,14.20,1.256,17.83,0.00037,0.022,794.88,0.194,10/24/2016
-85.10857338,41.49820412,DB1-33T16,16/09/27-14:10:23,SOYBEANS,3217,5.174,359.60,1.000,974.43,10/24/2016,On,33.78,Yes,12.55,13.70,3128.8,52.15,3103.6,51.73,In,0.608,0.0040,1.013,0.00,81.00,13,3.528,14.44,0.988,14.27,0.00032,0.019,753.19,0.247,10/24/2016
-85.10857365,41.49821850,DB1-33T16,16/09/27-14:10:23,SOYBEANS,3218,5.312,359.60,1.000,974.56,10/24/2016,On,33.77,Yes,13.94,13.70,3385.3,56.42,3358.0,55.97,In,0.616,0.0040,1.039,0.00,82.00,13,3.622,14.82,0.962,14.27,0.00028,0.017,836.31,0.254,10/24/2016
-85.10857377,41.49823294,DB1-33T16,16/09/27-14:10:23,SOYBEANS,3219,5.390,359.70,1.000,974.61,10/24/2016,On,33.72,Yes,12.76,13.70,3058.5,50.97,3033.9,50.56,In,0.638,0.0040,1.053,0.00,79.00,13,3.675,15.02,0.950,14.27,0.00031,0.019,765.82,0.258,10/24/2016
-85.10857382,41.49824765,DB1-33T16,16/09/27-14:10:23,SOYBEANS,3220,5.663,359.70,1.000,974.74,10/24/2016,On,33.72,Yes,12.88,13.70,2938.6,48.98,2914.9,48.58,In,0.639,0.0040,1.106,0.00,82.00,13,3.861,15.78,0.904,14.27,0.00031,0.018,772.89,0.271,10/24/2016
-85.10857386,41.49826354,DB1-33T16,16/09/27-14:10:23,SOYBEANS,3221,5.774,359.80,1.000,974.81,10/24/2016,On,33.74,Yes,13.28,13.70,2969.3,49.49,2945.4,49.09,In,0.629,0.0040,1.129,0.00,79.00,13,3.937,16.10,0.886,14.27,0.00030,0.018,796.81,0.276,10/24/2016
-85.10857376,41.49827900,DB1-33T16,16/09/27-14:10:23,SOYBEANS,3222,5.761,359.90,1.000,974.87,10/24/2016,On,33.76,Yes,14.70,13.70,3291.6,54.86,3265.1,54.42,In,0.620,0.0037,1.207,0.00,78.00,13,3.928,16.07,0.828,13.31,0.00025,0.015,881.83,0.295,10/24/2016
-85.10857387,41.49829460,DB1-33T16,16/09/27-14:10:23,SOYBEANS,3223,5.548,359.70,1.000,974.85,10/24/2016,On,33.81,Yes,14.97,13.70,3476.3,57.94,3448.4,57.47,In,0.595,0.0037,1.164,0.00,79.00,13,3.783,15.50,0.859,13.31,0.00025,0.015,898.14,0.284,10/24/2016
-85.10857405,41.49830935,DB1-33T16,16/09/27-14:10:23,SOYBEANS,3224,5.679,359.70,1.000,974.98,10/24/2016,On,33.79,Yes,14.74,13.70,3345.7,55.76,3318.8,55.31,In,0.602,0.0040,1.112,0.00,85.00,13,3.872,15.86,0.899,14.27,0.00027,0.016,884.40,0.271,10/24/2016
-85.10857394,41.49832358,DB1-33T16,16/09/27-14:10:23,SOYBEANS,3225,5.476,359.90,1.000,975.18,10/24/2016,On,33.74,Yes,15.72,13.70,3705.7,61.76,3675.9,61.26,In,0.629,0.0042,1.003,0.00,87.00,13,3.733,15.27,0.997,15.22,0.00027,0.016,943.01,0.245,10/24/2016
-85.10857380,41.49833814,DB1-33T16,16/09/27-14:10:23,SOYBEANS,3226,5.469,359.60,1.000,975.46,10/24/2016,On,33.77,Yes,15.17,13.70,3576.9,59.62,3548.1,59.14,In,0.613,0.0045,0.944,0.00,92.00,13,3.729,15.26,1.059,16.17,0.00030,0.018,909.95,0.231,10/24/2016
-85.10857376,41.49835299,DB1-33T16,16/09/27-14:10:23,SOYBEANS,3227,5.476,359.60,1.000,975.50,10/24/2016,On,33.81,Yes,14.44,13.70,3398.7,56.65,3371.4,56.19,In,0.594,0.0048,0.894,0.00,96.00,13,3.733,15.30,1.119,17.12,0.00033,0.020,866.58,0.218,10/24/2016
-85.10857388,41.49836768,DB1-33T16,16/09/27-14:10:23,SOYBEANS,3228,5.509,359.60,1.000,975.72,10/24/2016,On,33.83,Yes,15.36,13.70,3590.3,59.84,3561.4,59.36,In,0.584,0.0048,0.900,0.00,90.00,13,3.756,15.40,1.112,17.12,0.00031,0.019,921.54,0.219,10/24/2016
-85.10857388,41.49838269,DB1-33T16,16/09/27-14:10:23,SOYBEANS,3229,5.492,359.50,1.000,975.88,10/24/2016,On,33.82,Yes,14.80,13.70,3470.3,57.84,3442.4,57.37,In,0.588,0.0045,0.949,0.00,91.00,13,3.745,15.35,1.053,16.17,0.00030,0.018,887.84,0.232,10/24/2016
-85.10857398,41.49839747,DB1-33T16,16/09/27-14:10:23,SOYBEANS,3230,5.482,359.50,1.000,976.00,10/24/2016,On,33.84,Yes,13.28,13.70,3117.2,51.95,3092.1,51.53,In,0.579,0.0048,0.896,0.00,92.00,13,3.738,15.33,1.116,17.12,0.00036,0.021,796.60,0.218,10/24/2016
-85.10857416,41.49841188,DB1-33T16,16/09/27-14:10:23,SOYBEANS,3231,5.548,359.40,1.000,976.30,10/24/2016,On,33.85,Yes,13.18,13.70,3056.5,50.94,3031.9,50.53,In,0.576,0.0045,0.960,0.00,90.00,13,3.783,15.52,1.042,16.17,0.00034,0.020,790.59,0.234,10/24/2016
-85.10857436,41.49842643,DB1-33T16,16/09/27-14:10:23,SOYBEANS,3232,5.522,359.30,1.000,976.53,10/24/2016,On,33.84,Yes,14.05,13.70,3274.6,54.58,3248.3,54.14,In,0.579,0.0045,0.955,0.00,85.00,13,3.765,15.44,1.047,16.17,0.00032,0.019,842.75,0.233,10/24/2016
-85.10857463,41.49844076,DB1-33T16,16/09/27-14:10:23,SOYBEANS,3233,5.459,359.40,1.000,976.77,10/24/2016,On,33.83,Yes,14.43,13.70,3403.8,56.73,3376.4,56.27,In,0.584,0.0045,0.944,0.00,92.00,13,3.722,15.26,1.059,16.17,0.00031,0.019,865.94,0.230,10/24/2016
-85.10857478,41.49845531,DB1-33T16,16/09/27-14:10:23,SOYBEANS,3234,5.492,359.40,1.000,976.98,10/24/2016,On,33.80,Yes,13.07,13.70,3066.3,51.10,3041.6,50.69,In,0.599,0.0048,0.896,0.00,90.00,13,3.745,15.34,1.116,17.12,0.00036,0.022,784.01,0.219,10/24/2016
-85.10857498,41.49846980,DB1-33T16,16/09/27-14:10:23,SOYBEANS,3235,5.299,359.30,1.000,977.17,10/24/2016,On,33.79,Yes,14.54,13.70,3538.1,58.97,3509.6,58.49,In,0.604,0.0045,0.915,0.00,88.00,13,3.613,14.80,1.093,16.17,0.00031,0.019,872.60,0.223,10/24/2016
-85.10857522,41.49848419,DB1-33T16,16/09/27-14:10:23,SOYBEANS,3236,5.453,359.40,1.000,977.45,10/24/2016,On,33.78,Yes,13.46,13.70,3183.8,53.06,3158.2,52.64,In,0.608,0.0042,1.000,0.00,88.00,13,3.718,15.22,1.000,15.22,0.00031,0.019,807.76,0.244,10/24/2016
-85.10857552,41.49849861,DB1-33T16,16/09/27-14:10:23,SOYBEANS,3237,5.233,359.60,1.000,977.69,10/24/2016,On,33.75,Yes,13.77,13.70,3396.4,56.61,3369.1,56.15,In,0.624,0.0045,0.903,0.00,94.00,13,3.568,14.60,1.108,16.17,0.00033,0.020,826.22,0.221,10/24/2016
-85.10857575,41.49851309,DB1-33T16,16/09/27-14:10:23,SOYBEANS,3238,5.466,359.50,1.000,977.90,10/24/2016,On,33.67,Yes,14.66,13.60,3470.4,57.84,3446.4,57.44,In,0.665,0.0048,0.889,0.00,94.00,13,3.727,15.21,1.125,17.12,0.00032,0.019,879.74,0.218,10/24/2016
-85.10857589,41.49852742,DB1-33T16,16/09/27-14:10:23,SOYBEANS,3239,5.308,359.60,1.000,978.21,10/24/2016,On,33.60,Yes,13.04,13.70,3185.1,53.09,3159.5,52.66,In,0.699,0.0045,0.912,0.00,88.00,13,3.619,14.74,1.097,16.17,0.00034,0.021,782.49,0.224,10/24/2016
-85.10857608,41.49854165,DB1-33T16,16/09/27-14:10:23,SOYBEANS,3240,5.427,359.80,1.000,978.34,10/24/2016,On,33.56,Yes,12.45,13.70,2977.8,49.63,2953.8,49.23,In,0.722,0.0045,0.931,0.00,88.00,13,3.700,15.05,1.074,16.17,0.00036,0.022,746.88,0.229,10/24/2016
-85.10857606,41.49855595,DB1-33T16,16/09/27-14:10:23,SOYBEANS,3241,5.322,0.100,1.000,978.62,10/24/2016,On,33.51,Yes,13.17,13.70,3217.8,53.63,3191.9,53.20,In,0.743,0.0042,0.969,0.00,86.00,13,3.628,14.74,1.032,15.22,0.00032,0.019,790.37,0.238,10/24/2016
-85.10857610,41.49856996,DB1-33T16,16/09/27-14:10:23,SOYBEANS,3242,5.256,0.100,1.000,978.92,10/24/2016,On,33.53,Yes,12.72,13.70,3143.7,52.40,3118.4,51.97,In,0.736,0.0042,0.957,0.00,85.00,13,3.584,14.56,1.045,15.22,0.00033,0.020,763.04,0.236,10/24/2016
-85.10857606,41.49858443,DB1-33T16,16/09/27-14:10:23,SOYBEANS,3243,5.279,0.200,1.000,979.13,10/24/2016,On,33.53,Yes,13.90,13.70,3420.1,57.00,3392.5,56.54,In,0.736,0.0042,0.961,0.00,88.00,13,3.599,14.63,1.040,15.22,0.00030,0.018,833.74,0.237,10/24/2016
-85.10857596,41.49859851,DB1-33T16,16/09/27-14:10:23,SOYBEANS,3244,5.420,0.200,1.000,979.51,10/24/2016,On,33.55,Yes,14.22,13.70,3407.1,56.78,3379.7,56.33,In,0.725,0.0042,0.988,0.00,88.00,13,3.695,15.03,1.013,15.22,0.00030,0.018,853.27,0.243,10/24/2016
-85.10857573,41.49861280,DB1-33T16,16/09/27-14:10:23,SOYBEANS,3245,5.354,0.100,1.000,979.76,10/24/2016,On,33.61,Yes,14.71,13.70,3562.3,59.37,3533.7,58.89,In,0.696,0.0045,0.920,0.00,88.00,13,3.651,14.87,1.087,16.17,0.00031,0.018,882.90,0.226,10/24/2016
-85.10857555,41.49862713,DB1-33T16,16/09/27-14:10:23,SOYBEANS,3246,5.213,0.100,1.000,980.01,10/24/2016,On,33.72,Yes,14.48,13.70,3587.4,59.79,3558.5,59.31,In,0.638,0.0045,0.899,0.00,88.00,13,3.554,14.53,1.113,16.17,0.00031,0.019,868.73,0.220,10/24/2016
-85.10857548,41.49864134,DB1-33T16,16/09/27-14:10:23,SOYBEANS,3247,5.364,359.60,1.000,980.35,10/24/2016,On,33.83,Yes,14.82,13.70,3557.2,59.29,3528.6,58.81,In,0.584,0.0045,0.928,0.00,88.00,13,3.657,15.00,1.078,16.17,0.00030,0.018,889.13,0.226,10/24/2016
-85.10857560,41.49865620,DB1-33T16,16/09/27-14:10:23,SOYBEANS,3248,5.322,359.40,1.000,980.56,10/24/2016,On,33.90,Yes,15.04,13.70,3632.2,60.54,3603.0,60.05,In,0.546,0.0042,0.980,0.00,87.00,13,3.628,14.91,1.020,15.22,0.00028,0.017,902.65,0.238,10/24/2016
-85.10857569,41.49867070,DB1-33T16,16/09/27-14:10:23,SOYBEANS,3249,5.407,359.40,1.000,980.79,10/24/2016,On,33.92,Yes,14.40,13.70,3419.0,56.98,3391.5,56.52,In,0.538,0.0045,0.938,0.00,87.00,13,3.686,15.16,1.067,16.17,0.00031,0.019,863.79,0.228,10/24/2016
