Longitude,Latitude,Field,Dataset,Product,Obj. Id,Distance(ft),Track(deg),Duration(s),Elevation(ft),Time,Area Count,Swth Wdth(ft),Diff Status,Crop Flw(M)(lb/s),Moisture(%),Yld Mass(Wet)(lb/ac),Yld Vol(Wet)(bu/ac),Yld Mass(Dry)(lb/ac),Yld Vol(Dry)(bu/ac),Work State,Y Offset(ft),Fuel Used(gal(US)),Fuel Eff (A)(ac/gal(US)),Eng Power(W),Eng Load(%),Pass Num,Speed(mph),Prod(ac/h),Fuel Con(A)(gal(US)/ac),Fuel Con(T)(gal(US)/h),Fuel Con(M)(gal(US)/lb),Fuel Con(V)(gal(US)/bu),Crop Flw(V)(bu/h),Fuel Eff(mi/gal(US)),Date
-85.10030275,41.50372737,DB3-33T16,16/09/27-14:10:39,SOYBEANS,1551,4.190,179.70,1.000,966.74,10/24/2016,On,33.83,Yes,9.500,14.90,2919.8,48.66,2856.0,47.60,In,0.582,0.0037,0.880,0.00,73.00,3,2.857,11.71,1.137,13.31,0.00039,0.023,569.99,0.215,10/24/2016
-85.10030274,41.50371578,DB3-33T16,16/09/27-14:10:39,SOYBEANS,1552,4.206,179.40,1.000,966.85,10/24/2016,On,33.86,Yes,9.054,14.90,2768.8,46.15,2708.3,45.14,In,0.563,0.0034,0.952,0.00,73.00,3,2.868,11.77,1.050,12.36,0.00038,0.023,543.21,0.232,10/24/2016
-85.10030275,41.50370440,DB3-33T16,16/09/27-14:10:39,SOYBEANS,1553,4.160,179.60,1.000,966.91,10/24/2016,On,33.87,Yes,8.853,14.90,2736.9,45.61,2677.1,44.62,In,0.563,0.0034,0.942,0.00,73.00,3,2.836,11.65,1.062,12.36,0.00039,0.023,531.20,0.229,10/24/2016
-85.10030263,41.50369297,DB3-33T16,16/09/27-14:10:39,SOYBEANS,1554,4.154,179.60,1.000,966.99,10/24/2016,On,33.89,Yes,9.867,14.90,3053.6,50.89,2986.9,49.78,In,0.555,0.0034,0.941,0.00,72.00,3,2.832,11.63,1.063,12.36,0.00035,0.021,592.02,0.229,10/24/2016
-85.10030273,41.50368104,DB3-33T16,16/09/27-14:10:39,SOYBEANS,1555,4.295,179.40,1.000,966.99,10/24/2016,On,33.87,Yes,9.906,14.40,2966.6,49.44,2918.8,48.65,In,0.563,0.0034,0.972,0.00,70.00,3,2.928,12.02,1.028,12.36,0.00035,0.021,594.33,0.237,10/24/2016
-85.10030252,41.50366927,DB3-33T16,16/09/27-14:10:39,SOYBEANS,1556,4.318,179.40,1.000,967.00,10/24/2016,On,33.91,Yes,10.63,13.90,3163.6,52.73,3130.9,52.18,In,0.541,0.0034,0.979,0.00,72.00,3,2.944,12.10,1.022,12.36,0.00032,0.019,638.00,0.238,10/24/2016
-85.10030247,41.50365748,DB3-33T16,16/09/27-14:10:39,SOYBEANS,1557,4.318,179.50,1.000,967.04,10/24/2016,On,33.87,Yes,10.81,14.00,3220.1,53.67,3183.0,53.05,In,0.562,0.0034,0.978,0.00,73.00,3,2.944,12.09,1.023,12.36,0.00032,0.019,648.70,0.238,10/24/2016
-85.10030242,41.50364547,DB3-33T16,16/09/27-14:10:39,SOYBEANS,1558,4.334,179.50,1.000,967.10,10/24/2016,On,33.86,Yes,11.19,14.00,3321.6,55.36,3283.5,54.72,In,0.566,0.0034,0.981,0.00,73.00,3,2.955,12.13,1.019,12.36,0.00031,0.018,671.38,0.239,10/24/2016
-85.10030241,41.50363384,DB3-33T16,16/09/27-14:10:39,SOYBEANS,1559,4.291,179.60,1.000,967.04,10/24/2016,On,33.84,Yes,11.08,14.10,3323.0,55.38,3281.0,54.68,In,0.577,0.0034,0.971,0.00,73.00,3,2.926,12.00,1.030,12.36,0.00031,0.019,664.66,0.237,10/24/2016
-85.10030220,41.50362191,DB3-33T16,16/09/27-14:10:39,SOYBEANS,1560,4.334,179.60,1.000,967.04,10/24/2016,On,33.85,Yes,12.36,14.20,3671.2,61.19,3620.6,60.34,In,0.574,0.0034,0.981,0.00,72.00,3,2.955,12.12,1.020,12.36,0.00028,0.017,741.75,0.239,10/24/2016
-85.10030225,41.50360984,DB3-33T16,16/09/27-14:10:39,SOYBEANS,1561,4.331,179.50,1.000,967.02,10/24/2016,On,33.81,Yes,11.19,14.30,3327.8,55.46,3278.0,54.63,In,0.594,0.0034,0.979,0.00,73.00,3,2.953,12.10,1.022,12.36,0.00031,0.018,671.13,0.239,10/24/2016
-85.10030210,41.50359789,DB3-33T16,16/09/27-14:10:39,SOYBEANS,1562,4.301,179.60,1.000,967.01,10/24/2016,On,33.83,Yes,11.64,14.30,3484.5,58.07,3432.4,57.21,In,0.582,0.0034,0.973,0.00,73.00,3,2.933,12.02,1.028,12.36,0.00030,0.018,698.28,0.237,10/24/2016
-85.10030193,41.50358588,DB3-33T16,16/09/27-14:10:39,SOYBEANS,1563,4.308,179.70,1.000,966.93,10/24/2016,On,33.78,Yes,12.81,14.30,3833.5,63.89,3776.3,62.94,In,0.605,0.0037,0.903,0.00,76.00,3,2.937,12.03,1.107,13.31,0.00029,0.017,768.43,0.221,10/24/2016
-85.10030185,41.50357416,DB3-33T16,16/09/27-14:10:39,SOYBEANS,1564,4.321,179.70,1.000,966.98,10/24/2016,On,33.74,Yes,11.86,13.50,3543.9,59.07,3523.6,58.73,In,0.626,0.0037,0.905,0.00,77.00,3,2.946,12.05,1.105,13.31,0.00031,0.019,711.65,0.221,10/24/2016
-85.10030186,41.50356237,DB3-33T16,16/09/27-14:10:39,SOYBEANS,1565,4.393,179.80,1.000,966.90,10/24/2016,On,33.72,Yes,12.41,13.50,3650.1,60.84,3629.2,60.49,In,0.638,0.0037,0.920,0.00,77.00,3,2.995,12.24,1.088,13.31,0.00030,0.018,744.79,0.225,10/24/2016
-85.10030182,41.50355052,DB3-33T16,16/09/27-14:10:39,SOYBEANS,1566,4.281,179.80,1.000,966.86,10/24/2016,On,33.73,Yes,13.39,13.60,4037.7,67.30,4009.9,66.83,In,0.631,0.0037,0.897,0.00,78.00,3,2.919,11.94,1.115,13.31,0.00028,0.017,803.26,0.219,10/24/2016
-85.10030182,41.50353904,DB3-33T16,16/09/27-14:10:39,SOYBEANS,1567,4.245,179.90,1.000,966.86,10/24/2016,On,33.74,Yes,12.02,13.80,3656.1,60.94,3622.5,60.37,In,0.626,0.0037,0.889,0.00,76.00,3,2.895,11.84,1.125,13.31,0.00031,0.018,721.42,0.217,10/24/2016
-85.10030178,41.50352696,DB3-33T16,16/09/27-14:10:39,SOYBEANS,1568,4.403,179.90,1.000,966.86,10/24/2016,On,33.76,Yes,10.62,13.80,3111.9,51.87,3083.3,51.39,In,0.618,0.0040,0.861,0.00,83.00,3,3.002,12.28,1.161,14.27,0.00037,0.022,637.13,0.210,10/24/2016
-85.10030174,41.50351469,DB3-33T16,16/09/27-14:10:39,SOYBEANS,1569,4.491,179.80,1.000,966.83,10/24/2016,On,33.77,Yes,11.51,13.80,3304.9,55.08,3274.5,54.57,In,0.615,0.0040,0.879,0.00,81.00,3,3.062,12.53,1.138,14.27,0.00034,0.021,690.38,0.215,10/24/2016
-85.10030170,41.50350262,DB3-33T16,16/09/27-14:10:39,SOYBEANS,1570,4.400,179.80,1.000,966.83,10/24/2016,On,33.77,Yes,12.94,13.80,3792.8,63.21,3758.0,62.63,In,0.612,0.0040,0.861,0.00,79.00,3,3.000,12.28,1.162,14.27,0.00031,0.018,776.19,0.210,10/24/2016
-85.10030165,41.50349030,DB3-33T16,16/09/27-14:10:39,SOYBEANS,1571,4.721,179.80,1.000,966.82,10/24/2016,On,33.77,Yes,13.63,13.90,3724.7,62.08,3686.2,61.44,In,0.612,0.0040,0.924,0.00,82.00,3,3.219,13.18,1.083,14.27,0.00029,0.017,818.02,0.226,10/24/2016
-85.10030165,41.50349030,DB3-33T16,16/09/27-14:10:39,SOYBEANS,1572,0.351,179.80,0.100,966.82,10/24/2016,On,33.77,Yes,13.63,13.90,5009.2,83.49,4957.4,82.62,In,0.612,0.0040,0.069,0.00,82.00,3,2.394,9.798,14.56,142.65,0.0029,0.174,818.02,0.017,10/24/2016
-85.10030164,41.50347812,DB3-33T16,16/09/27-14:10:39,SOYBEANS,1573,3.894,179.80,0.900,966.81,10/24/2016,On,33.76,Yes,13.52,14.00,4031.3,67.19,3985.0,66.42,In,0.618,0.0040,0.762,0.00,83.00,3,2.950,12.07,1.313,15.85,0.00033,0.020,811.15,0.186,10/24/2016
-85.10030159,41.50346578,DB3-33T16,16/09/27-14:10:39,SOYBEANS,1574,4.570,179.90,1.000,966.80,10/24/2016,On,33.76,Yes,12.09,14.00,3412.9,56.88,3373.7,56.23,In,0.619,0.0040,0.894,0.00,79.00,3,3.116,12.75,1.119,14.27,0.00033,0.020,725.30,0.218,10/24/2016
-85.10030144,41.50345369,DB3-33T16,16/09/27-14:10:39,SOYBEANS,1575,4.462,179.90,1.000,966.81,10/24/2016,On,33.75,Yes,12.61,14.00,3647.0,60.78,3605.1,60.08,In,0.622,0.0040,0.873,0.00,83.00,3,3.042,12.45,1.146,14.27,0.00031,0.019,756.55,0.213,10/24/2016
-85.10030149,41.50344147,DB3-33T16,16/09/27-14:10:39,SOYBEANS,1576,4.413,180.00,1.000,966.77,10/24/2016,On,33.72,Yes,12.80,14.00,3747.8,62.46,3704.8,61.75,In,0.635,0.0040,0.862,0.00,82.00,3,3.009,12.30,1.160,14.27,0.00031,0.019,768.14,0.211,10/24/2016
-85.10030135,41.50342958,DB3-33T16,16/09/27-14:10:39,SOYBEANS,1577,4.406,179.90,1.000,966.81,10/24/2016,On,33.72,Yes,11.82,14.00,3464.9,57.75,3425.1,57.09,In,0.637,0.0042,0.807,0.00,85.00,3,3.004,12.28,1.239,15.22,0.00036,0.021,709.18,0.197,10/24/2016
-85.10030129,41.50341722,DB3-33T16,16/09/27-14:10:39,SOYBEANS,1578,4.596,179.90,1.000,966.85,10/24/2016,On,33.68,Yes,11.74,14.00,3304.7,55.08,3266.8,54.45,In,0.658,0.0042,0.841,0.00,87.00,3,3.134,12.79,1.189,15.22,0.00036,0.022,704.64,0.206,10/24/2016
-85.10030131,41.50340517,DB3-33T16,16/09/27-14:10:39,SOYBEANS,1579,4.393,179.90,1.000,966.88,10/24/2016,On,33.68,Yes,13.04,14.00,3838.6,63.98,3794.5,63.24,In,0.658,0.0042,0.804,0.00,91.00,3,2.995,12.23,1.244,15.22,0.00032,0.019,782.26,0.197,10/24/2016
-85.10030127,41.50339320,DB3-33T16,16/09/27-14:10:39,SOYBEANS,1580,4.413,179.90,1.000,966.89,10/24/2016,On,33.71,Yes,12.58,14.10,3684.2,61.40,3637.6,60.63,In,0.645,0.0045,0.760,0.00,87.00,3,3.009,12.29,1.315,16.17,0.00036,0.021,754.81,0.186,10/24/2016
-85.10030125,41.50338136,DB3-33T16,16/09/27-14:10:39,SOYBEANS,1581,4.377,179.80,1.000,966.98,10/24/2016,On,33.71,Yes,12.96,14.10,3826.1,63.77,3777.8,62.96,In,0.643,0.0045,0.754,0.00,92.00,3,2.984,12.19,1.326,16.17,0.00035,0.021,777.48,0.185,10/24/2016
-85.10030120,41.50336936,DB3-33T16,16/09/27-14:10:39,SOYBEANS,1582,4.498,179.80,1.000,967.02,10/24/2016,On,33.72,Yes,14.03,14.10,4028.4,67.14,3977.4,66.29,In,0.639,0.0045,0.775,0.00,87.00,3,3.067,12.53,1.290,16.17,0.00032,0.019,841.52,0.190,10/24/2016
-85.10030110,41.50335771,DB3-33T16,16/09/27-14:10:39,SOYBEANS,1583,4.400,179.90,1.000,967.12,10/24/2016,On,33.74,Yes,13.08,14.10,3837.8,63.96,3789.3,63.15,In,0.624,0.0045,0.759,0.00,88.00,3,3.000,12.27,1.318,16.17,0.00034,0.021,784.78,0.186,10/24/2016
-85.10030115,41.50334590,DB3-33T16,16/09/27-14:10:39,SOYBEANS,1584,4.262,180.00,1.000,967.15,10/24/2016,On,33.76,Yes,14.22,14.00,4306.4,71.77,4256.9,70.95,In,0.618,0.0045,0.735,0.00,86.00,3,2.906,11.89,1.360,16.17,0.00032,0.019,853.35,0.180,10/24/2016
-85.10030112,41.50333426,DB3-33T16,16/09/27-14:10:39,SOYBEANS,1585,4.413,179.90,1.000,967.26,10/24/2016,On,33.80,Yes,12.77,14.10,3731.0,62.18,3683.8,61.40,In,0.598,0.0042,0.810,0.00,91.00,3,3.009,12.32,1.235,15.22,0.00033,0.020,766.40,0.198,10/24/2016
-85.10030100,41.50332247,DB3-33T16,16/09/27-14:10:39,SOYBEANS,1586,4.426,179.90,1.000,967.33,10/24/2016,On,33.82,Yes,11.86,14.00,3450.8,57.51,3411.2,56.85,In,0.589,0.0045,0.765,0.00,88.00,3,3.018,12.37,1.307,16.17,0.00038,0.023,711.44,0.187,10/24/2016
-85.10030088,41.50331059,DB3-33T16,16/09/27-14:10:39,SOYBEANS,1587,4.318,179.80,1.000,967.44,10/24/2016,On,33.81,Yes,12.16,14.00,3629.9,60.50,3588.2,59.80,In,0.592,0.0045,0.746,0.00,92.00,3,2.944,12.06,1.340,16.17,0.00037,0.022,729.84,0.182,10/24/2016
-85.10030100,41.50329878,DB3-33T16,16/09/27-14:10:39,SOYBEANS,1588,4.390,179.90,1.000,967.52,10/24/2016,On,33.79,Yes,11.43,14.00,3356.1,55.93,3317.5,55.29,In,0.598,0.0045,0.758,0.00,90.00,3,2.993,12.26,1.319,16.17,0.00039,0.024,685.74,0.185,10/24/2016
-85.10030086,41.50328665,DB3-33T16,16/09/27-14:10:39,SOYBEANS,1589,4.406,179.90,1.000,967.47,10/24/2016,On,33.85,Yes,11.42,14.00,3336.0,55.60,3297.6,54.96,In,0.575,0.0045,0.762,0.00,87.00,3,3.004,12.32,1.312,16.17,0.00039,0.024,685.24,0.186,10/24/2016
-85.10030081,41.50327450,DB3-33T16,16/09/27-14:10:39,SOYBEANS,1590,4.341,179.90,1.000,967.49,10/24/2016,On,33.83,Yes,11.18,14.00,3316.1,55.27,3278.0,54.63,In,0.586,0.0042,0.797,0.00,85.00,3,2.959,12.13,1.254,15.22,0.00038,0.023,670.62,0.194,10/24/2016
-85.10030064,41.50326205,DB3-33T16,16/09/27-14:10:39,SOYBEANS,1591,4.488,179.80,1.000,967.56,10/24/2016,On,33.82,Yes,12.68,14.00,3640.0,60.67,3598.2,59.97,In,0.586,0.0042,0.824,0.00,86.00,3,3.060,12.55,1.213,15.22,0.00033,0.020,761.09,0.201,10/24/2016
-85.10030048,41.50324863,DB3-33T16,16/09/27-14:10:39,SOYBEANS,1592,4.816,179.90,1.000,967.58,10/24/2016,On,33.78,Yes,12.66,14.00,3391.0,56.52,3352.0,55.87,In,0.609,0.0042,0.884,0.00,87.00,3,3.284,13.44,1.132,15.22,0.00033,0.020,759.83,0.216,10/24/2016
-85.10030045,41.50323479,DB3-33T16,16/09/27-14:10:39,SOYBEANS,1593,4.931,180.00,1.000,967.45,10/24/2016,On,33.74,Yes,12.96,14.00,3392.9,56.55,3353.9,55.90,In,0.630,0.0042,0.904,0.00,87.00,3,3.362,13.75,1.107,15.22,0.00033,0.020,777.47,0.221,10/24/2016
-85.10030032,41.50322134,DB3-33T16,16/09/27-14:10:39,SOYBEANS,1594,4.862,180.00,1.000,967.41,10/24/2016,On,33.73,Yes,13.50,14.00,3585.4,59.76,3544.2,59.07,In,0.631,0.0042,0.891,0.00,85.00,3,3.315,13.55,1.123,15.22,0.00031,0.019,809.86,0.218,10/24/2016
-85.10030041,41.50319517,DB3-33T16,16/09/27-14:10:39,SOYBEANS,1595,4.754,180.30,1.000,967.36,10/24/2016,On,33.71,Yes,12.37,14.00,3363.7,56.06,3325.1,55.42,In,0.643,0.0045,0.819,0.00,91.00,3,3.241,13.24,1.221,16.17,0.00036,0.022,742.44,0.200,10/24/2016
-85.10030046,41.50318224,DB3-33T16,16/09/27-14:10:39,SOYBEANS,1596,4.928,180.30,1.000,967.37,10/24/2016,On,33.74,Yes,11.59,14.00,3037.2,50.62,3002.3,50.04,In,0.626,0.0050,0.760,0.00,99.00,3,3.360,13.74,1.315,18.07,0.00043,0.026,695.57,0.186,10/24/2016
-85.10030055,41.50316895,DB3-33T16,16/09/27-14:10:39,SOYBEANS,1597,4.892,180.20,1.000,967.37,10/24/2016,On,33.76,Yes,12.68,14.10,3344.5,55.74,3302.2,55.04,In,0.615,0.0050,0.755,0.00,94.00,3,3.335,13.65,1.324,18.07,0.00040,0.024,760.86,0.185,10/24/2016
-85.10030067,41.50315566,DB3-33T16,16/09/27-14:10:39,SOYBEANS,1598,4.869,180.10,1.000,967.35,10/24/2016,On,33.81,Yes,13.29,14.10,3517.1,58.62,3472.6,57.88,In,0.592,0.0050,0.753,0.00,95.00,3,3.320,13.60,1.328,18.07,0.00038,0.023,797.43,0.184,10/24/2016
-85.10030089,41.50314263,DB3-33T16,16/09/27-14:10:39,SOYBEANS,1599,4.938,180.20,1.000,967.41,10/24/2016,On,33.84,Yes,12.37,14.10,3225.4,53.76,3184.6,53.08,In,0.579,0.0045,0.854,0.00,86.00,3,3.367,13.81,1.171,16.17,0.00036,0.022,742.22,0.208,10/24/2016
-85.10030099,41.50312948,DB3-33T16,16/09/27-14:10:39,SOYBEANS,1600,4.823,179.90,1.000,967.45,10/24/2016,On,33.89,Yes,12.40,14.00,3304.4,55.07,3266.4,54.44,In,0.551,0.0042,0.888,0.00,85.00,3,3.288,13.51,1.126,15.22,0.00034,0.020,743.95,0.216,10/24/2016
-85.10030105,41.50311617,DB3-33T16,16/09/27-14:10:39,SOYBEANS,1601,4.852,179.80,1.000,967.39,10/24/2016,On,33.91,Yes,12.93,14.10,3422.9,57.05,3379.6,56.33,In,0.544,0.0042,0.894,0.00,83.00,3,3.308,13.60,1.119,15.22,0.00033,0.020,775.71,0.217,10/24/2016
-85.10030097,41.50310344,DB3-33T16,16/09/27-14:10:39,SOYBEANS,1602,4.793,179.60,1.000,967.43,10/24/2016,On,33.92,Yes,12.26,14.10,3284.6,54.74,3243.1,54.05,In,0.534,0.0040,0.942,0.00,83.00,3,3.268,13.44,1.062,14.27,0.00032,0.019,735.67,0.229,10/24/2016
-85.10030097,41.50309016,DB3-33T16,16/09/27-14:10:39,SOYBEANS,1603,4.862,179.50,1.000,967.39,10/24/2016,On,33.90,Yes,11.40,14.10,3011.8,50.20,2973.7,49.56,In,0.547,0.0042,0.895,0.00,81.00,3,3.315,13.62,1.117,15.22,0.00037,0.022,683.80,0.218,10/24/2016
-85.10030103,41.50307744,DB3-33T16,16/09/27-14:10:39,SOYBEANS,1604,4.816,179.40,1.000,967.48,10/24/2016,On,33.92,Yes,13.53,14.10,3607.4,60.12,3561.8,59.36,In,0.537,0.0040,0.946,0.00,85.00,3,3.284,13.50,1.057,14.27,0.00029,0.018,811.77,0.230,10/24/2016
-85.10030087,41.50306430,DB3-33T16,16/09/27-14:10:39,SOYBEANS,1605,4.852,179.20,1.000,967.54,10/24/2016,On,33.94,Yes,12.25,14.10,3240.5,54.01,3199.6,53.33,In,0.525,0.0042,0.895,0.00,85.00,3,3.308,13.61,1.118,15.22,0.00034,0.021,735.17,0.217,10/24/2016
-85.10030067,41.50305131,DB3-33T16,16/09/27-14:10:39,SOYBEANS,1606,4.951,179.30,1.000,967.60,10/24/2016,On,33.89,Yes,11.61,14.10,3012.9,50.22,2974.8,49.58,In,0.551,0.0040,0.972,0.00,81.00,3,3.376,13.87,1.029,14.27,0.00034,0.020,696.39,0.237,10/24/2016
-85.10030048,41.50303836,DB3-33T16,16/09/27-14:10:39,SOYBEANS,1607,4.685,179.40,1.000,967.67,10/24/2016,On,33.84,Yes,12.15,14.20,3337.7,55.63,3291.7,54.86,In,0.575,0.0040,0.919,0.00,81.00,3,3.194,13.10,1.089,14.27,0.00033,0.020,728.92,0.224,10/24/2016
-85.10030027,41.50302574,DB3-33T16,16/09/27-14:10:39,SOYBEANS,1608,4.728,179.40,1.000,967.66,10/24/2016,On,33.80,Yes,10.66,14.20,2907.1,48.45,2867.0,47.78,In,0.597,0.0040,0.926,0.00,85.00,3,3.223,13.21,1.080,14.27,0.00037,0.022,639.84,0.226,10/24/2016
-85.10030004,41.50301283,DB3-33T16,16/09/27-14:10:39,SOYBEANS,1609,4.649,179.50,1.000,967.71,10/24/2016,On,33.76,Yes,10.98,14.20,3047.4,50.79,3005.3,50.09,In,0.619,0.0040,0.909,0.00,81.00,3,3.170,12.97,1.100,14.27,0.00036,0.022,658.72,0.222,10/24/2016
-85.10029998,41.50299998,DB3-33T16,16/09/27-14:10:39,SOYBEANS,1610,4.833,179.70,1.000,967.74,10/24/2016,On,33.69,Yes,11.80,14.20,3155.7,52.59,3112.2,51.87,In,0.649,0.0042,0.884,0.00,82.00,3,3.295,13.46,1.131,15.22,0.00036,0.021,707.78,0.217,10/24/2016
-85.10029991,41.50298677,DB3-33T16,16/09/27-14:10:39,SOYBEANS,1611,4.774,179.80,1.000,967.76,10/24/2016,On,33.68,Yes,9.813,14.20,2658.6,44.31,2621.9,43.70,In,0.657,0.0040,0.931,0.00,82.00,3,3.255,13.29,1.074,14.27,0.00040,0.024,588.76,0.228,10/24/2016
-85.10029980,41.50297354,DB3-33T16,16/09/27-14:10:39,SOYBEANS,1612,4.859,179.90,1.000,967.75,10/24/2016,On,33.68,Yes,10.42,14.20,2773.7,46.23,2735.5,45.59,In,0.657,0.0040,0.948,0.00,79.00,3,3.313,13.53,1.055,14.27,0.00038,0.023,625.25,0.232,10/24/2016
-85.10029976,41.50296015,DB3-33T16,16/09/27-14:10:39,SOYBEANS,1613,4.843,180.00,1.000,967.76,10/24/2016,On,33.66,Yes,11.48,14.20,3068.6,51.14,3026.3,50.44,In,0.668,0.0040,0.944,0.00,79.00,3,3.302,13.47,1.059,14.27,0.00035,0.021,688.91,0.231,10/24/2016
-85.10029977,41.50294726,DB3-33T16,16/09/27-14:10:39,SOYBEANS,1614,4.823,180.10,1.000,967.83,10/24/2016,On,33.65,Yes,10.44,14.20,2801.4,46.69,2762.8,46.05,In,0.671,0.0040,0.940,0.00,82.00,3,3.288,13.41,1.064,14.27,0.00038,0.023,626.26,0.231,10/24/2016
-85.10029980,41.50293399,DB3-33T16,16/09/27-14:10:39,SOYBEANS,1615,4.833,180.10,1.000,967.78,10/24/2016,On,33.66,Yes,12.22,14.20,3273.3,54.56,3228.2,53.80,In,0.667,0.0040,0.942,0.00,81.00,3,3.295,13.44,1.061,14.27,0.00032,0.019,733.45,0.231,10/24/2016
-85.10029981,41.50292071,DB3-33T16,16/09/27-14:10:39,SOYBEANS,1616,4.862,180.10,1.000,967.82,10/24/2016,On,33.68,Yes,11.65,14.20,3100.1,51.67,3057.4,50.96,In,0.658,0.0040,0.949,0.00,81.00,3,3.315,13.53,1.054,14.27,0.00034,0.020,699.23,0.232,10/24/2016
-85.10029970,41.50290756,DB3-33T16,16/09/27-14:10:39,SOYBEANS,1617,4.941,179.90,1.000,967.81,10/24/2016,On,33.71,Yes,12.39,14.20,3239.7,53.99,3195.0,53.25,In,0.641,0.0040,0.965,0.00,77.00,3,3.369,13.77,1.036,14.27,0.00032,0.019,743.26,0.236,10/24/2016
-85.10029965,41.50289436,DB3-33T16,16/09/27-14:10:39,SOYBEANS,1618,4.744,180.00,1.000,967.81,10/24/2016,On,33.71,Yes,11.25,14.20,3064.3,51.07,3022.0,50.37,In,0.638,0.0040,0.927,0.00,82.00,3,3.235,13.22,1.079,14.27,0.00035,0.021,675.07,0.227,10/24/2016
-85.10029957,41.50288138,DB3-33T16,16/09/27-14:10:39,SOYBEANS,1619,4.957,179.90,1.000,967.85,10/24/2016,On,33.72,Yes,11.29,14.30,2941.2,49.02,2897.3,48.29,In,0.638,0.0040,0.968,0.00,81.00,3,3.380,13.81,1.033,14.27,0.00035,0.021,677.16,0.237,10/24/2016
-85.10029956,41.50286805,DB3-33T16,16/09/27-14:10:39,SOYBEANS,1620,4.823,179.90,1.000,967.85,10/24/2016,On,33.71,Yes,11.51,14.30,3083.4,51.39,3037.3,50.62,In,0.639,0.0040,0.942,0.00,82.00,3,3.288,13.44,1.062,14.27,0.00034,0.021,690.49,0.231,10/24/2016
-85.10029937,41.50285499,DB3-33T16,16/09/27-14:10:39,SOYBEANS,1621,4.911,179.90,1.000,967.87,10/24/2016,On,33.71,Yes,10.79,14.30,2838.1,47.30,2795.7,46.60,In,0.639,0.0040,0.959,0.00,85.00,3,3.349,13.68,1.043,14.27,0.00037,0.022,647.24,0.235,10/24/2016
-85.10029944,41.50284176,DB3-33T16,16/09/27-14:10:39,SOYBEANS,1622,4.675,180.00,1.000,967.82,10/24/2016,On,33.66,Yes,10.63,14.20,2942.5,49.04,2901.9,48.36,In,0.665,0.0040,0.912,0.00,79.00,3,3.188,13.01,1.097,14.27,0.00037,0.022,637.83,0.223,10/24/2016
-85.10029946,41.50282890,DB3-33T16,16/09/27-14:10:39,SOYBEANS,1623,4.675,180.10,1.000,967.84,10/24/2016,On,33.69,Yes,10.44,14.20,2887.4,48.12,2847.6,47.46,In,0.648,0.0040,0.913,0.00,81.00,3,3.188,13.02,1.096,14.27,0.00038,0.023,626.51,0.223,10/24/2016
-85.10029934,41.50281578,DB3-33T16,16/09/27-14:10:39,SOYBEANS,1624,4.705,180.10,1.000,967.80,10/24/2016,On,33.72,Yes,10.72,14.20,2943.9,49.07,2903.3,48.39,In,0.634,0.0040,0.919,0.00,83.00,3,3.208,13.11,1.088,14.27,0.00037,0.022,643.37,0.225,10/24/2016
-85.10029934,41.50281578,DB3-33T16,16/09/27-14:10:39,SOYBEANS,1625,0.266,180.10,0.100,967.80,10/24/2016,On,33.72,Yes,10.72,14.20,5211.8,86.86,5140.0,85.67,In,0.634,0.0040,0.052,0.00,83.00,3,1.812,7.407,19.26,142.65,0.0037,0.222,643.37,0.013,10/24/2016
-85.10029935,41.50280267,DB3-33T16,16/09/27-14:10:39,SOYBEANS,1626,4.564,180.10,0.900,967.80,10/24/2016,On,33.69,Yes,11.89,14.30,3031.6,50.53,2986.3,49.77,In,0.650,0.0040,0.891,0.00,81.00,3,3.457,14.12,1.123,15.85,0.00037,0.022,713.37,0.218,10/24/2016
-85.10029942,41.50278980,DB3-33T16,16/09/27-14:10:39,SOYBEANS,1627,4.764,180.10,1.000,967.80,10/24/2016,On,33.68,Yes,11.91,14.20,3234.1,53.90,3189.5,53.16,In,0.656,0.0040,0.930,0.00,79.00,3,3.248,13.26,1.076,14.27,0.00033,0.020,714.83,0.228,10/24/2016
-85.10029941,41.50276348,DB3-33T16,16/09/27-14:10:39,SOYBEANS,1628,4.948,179.80,1.000,967.72,10/24/2016,On,33.75,Yes,11.90,14.20,3105.0,51.75,3062.2,51.04,In,0.623,0.0037,1.036,0.00,79.00,3,3.373,13.80,0.965,13.31,0.00031,0.019,714.07,0.253,10/24/2016
-85.10029925,41.50275029,DB3-33T16,16/09/27-14:10:39,SOYBEANS,1629,4.783,179.90,1.000,967.71,10/24/2016,On,33.78,Yes,12.83,14.30,3459.1,57.65,3407.4,56.79,In,0.604,0.0040,0.936,0.00,81.00,3,3.261,13.36,1.068,14.27,0.00031,0.019,769.94,0.229,10/24/2016
-85.10029929,41.50273706,DB3-33T16,16/09/27-14:10:39,SOYBEANS,1630,4.859,180.00,1.000,967.64,10/24/2016,On,33.78,Yes,12.30,14.20,3265.4,54.42,3220.4,53.67,In,0.605,0.0040,0.951,0.00,82.00,3,3.313,13.56,1.052,14.27,0.00032,0.019,738.23,0.232,10/24/2016
-85.10029925,41.50272409,DB3-33T16,16/09/27-14:10:39,SOYBEANS,1631,4.698,180.10,1.000,967.71,10/24/2016,On,33.83,Yes,11.67,14.20,3198.7,53.31,3154.5,52.58,In,0.582,0.0040,0.921,0.00,81.00,3,3.203,13.13,1.086,14.27,0.00034,0.020,700.23,0.225,10/24/2016
