Longitude,Latitude,Field,Dataset,Product,Obj. Id,Distance(ft),Track(deg),Duration(s),Elevation(ft),Time,Area Count,Swth Wdth(ft),Diff Status,Crop Flw(M)(lb/s),Moisture(%),Yld Mass(Wet)(lb/ac),Yld Vol(Wet)(bu/ac),Yld Mass(Dry)(lb/ac),Yld Vol(Dry)(bu/ac),Work State,Y Offset(ft),Fuel Used(gal(US)),Fuel Eff (A)(ac/gal(US)),Eng Power(W),Eng Load(%),Pass Num,Speed(mph),Prod(ac/h),Fuel Con(A)(gal(US)/ac),Fuel Con(T)(gal(US)/h),Fuel Con(M)(gal(US)/lb),Fuel Con(V)(gal(US)/bu),Crop Flw(V)(bu/h),Fuel Eff(mi/gal(US)),Date
-85.07062209,41.51619333,HOYER WEST33T16,16/09/27-14:12:12,SOYBEANS,30,3.143,267.30,1.000,1003.3,10/11/2016,On,35.00,Yes,7.023,13.00,2781.1,46.35,2781.1,46.35,In,-0.0046,0.0029,0.869,0.00,60.00,1,2.143,9.091,1.151,10.46,0.00041,0.025,421.41,0.205,10/11/2016
-85.07063500,41.51619274,HOYER WEST33T16,16/09/27-14:12:12,SOYBEANS,31,3.419,266.80,1.000,1003.5,10/11/2016,On,35.00,Yes,8.673,13.00,3157.6,52.63,3157.6,52.63,In,1.919e-010,0.0029,0.945,0.00,61.00,1,2.331,9.889,1.058,10.46,0.00034,0.020,520.40,0.223,10/11/2016
-85.07064719,41.51619211,HOYER WEST33T16,16/09/27-14:12:12,SOYBEANS,32,3.524,266.50,1.000,1003.5,10/11/2016,On,35.00,Yes,8.176,13.00,2887.7,48.13,2887.7,48.13,In,-0.0023,0.0029,0.974,0.00,64.00,1,2.402,10.19,1.026,10.46,0.00036,0.021,490.54,0.230,10/11/2016
-85.07065998,41.51619140,HOYER WEST33T16,16/09/27-14:12:12,SOYBEANS,33,3.947,266.30,1.100,1003.6,10/11/2016,On,35.00,Yes,8.054,13.00,2793.7,46.56,2793.7,46.56,In,-0.0023,0.0029,1.091,0.00,63.00,1,2.446,10.38,0.916,9.510,0.00033,0.020,483.25,0.257,10/11/2016
-85.07065998,41.51619140,HOYER WEST33T16,16/09/27-14:12:12,SOYBEANS,34,0.200,266.30,0.100,1003.6,10/11/2016,On,35.00,Yes,8.054,13.00,5008.8,83.48,5008.8,83.48,In,-0.0023,0.0029,0.055,0.00,63.00,1,1.365,5.789,18.07,104.61,0.0036,0.216,483.25,0.013,10/11/2016
-85.07067288,41.51619072,HOYER WEST33T16,16/09/27-14:12:12,SOYBEANS,35,2.730,266.40,0.800,1003.6,10/11/2016,On,35.00,Yes,8.661,13.00,3159.3,52.66,3159.3,52.66,In,-0.0041,0.0032,0.692,0.00,64.00,1,2.326,9.870,1.445,14.27,0.00046,0.027,519.69,0.163,10/11/2016
-85.07068562,41.51619012,HOYER WEST33T16,16/09/27-14:12:12,SOYBEANS,36,3.484,266.50,1.000,1003.6,10/11/2016,On,35.00,Yes,8.593,13.00,3069.5,51.16,3069.5,51.16,In,-0.0023,0.0032,0.883,0.00,65.00,1,2.376,10.08,1.132,11.41,0.00037,0.022,515.60,0.208,10/11/2016
-85.07069864,41.51618945,HOYER WEST33T16,16/09/27-14:12:12,SOYBEANS,37,3.770,265.40,1.000,1003.7,10/11/2016,On,35.00,Yes,10.21,13.00,3370.6,56.18,3370.6,56.18,In,-4.165e-009,0.0032,0.955,0.00,64.00,1,2.570,10.90,1.047,11.41,0.00031,0.019,612.56,0.225,10/11/2016
-85.07071155,41.51618859,HOYER WEST33T16,16/09/27-14:12:12,SOYBEANS,38,3.615,265.20,1.000,1003.7,10/11/2016,On,35.00,Yes,10.99,6.100,3782.8,63.05,3782.8,63.05,In,-0.0036,0.0029,1.000,0.00,63.00,1,2.465,10.46,1.000,10.46,0.00026,0.016,659.34,0.236,10/11/2016
-85.07072460,41.51618791,HOYER WEST33T16,16/09/27-14:12:12,SOYBEANS,39,3.661,266.80,1.000,1003.7,10/11/2016,On,35.00,Yes,10.73,6.800,3648.9,60.82,3648.9,60.82,In,-0.0041,0.0029,1.012,0.00,60.00,1,2.496,10.59,0.988,10.46,0.00027,0.016,644.09,0.239,10/11/2016
