Longitude,Latitude,Grower - Name,Farm - Name,Field - Name,Year - Date Modified,Area Count,Air Temperature(°F),Crop Flow (Mass)(lb/s),Date / Time,Differential Valid,Elevation(ft),Estimated Volume (Dry)(bu/ac),Estimated Volume (Wet)(bu/ac),Moisture(%),Speed(mph),Swath Width(ft),Yield Mass (Dry)(lb/ac),Yield Mass (Wet)(lb/ac),Operation - Name,Monitor - Name,Product - Name
-86.20706426,40.99548898,AULT,SCHALE,MIKESELL40,,On,-459.67,8.112,7/15/2015,Yes,829.01,88.94,91.91,16.30,1.456,30.00,5336.3,5514.8,Grain Harvest,2010385416,WHEAT
-86.20706428,40.99548281,AULT,SCHALE,MIKESELL40,,On,-459.67,7.675,7/15/2015,Yes,829.17,82.01,84.75,16.30,1.494,30.00,4920.5,5085.1,Grain Harvest,2010385416,WHEAT
-86.20706454,40.99547665,AULT,SCHALE,MIKESELL40,,On,-459.67,5.847,7/15/2015,Yes,829.18,64.52,66.05,15.50,1.461,30.00,3871.1,3962.8,Grain Harvest,2010385416,WHEAT
-86.20706484,40.99547040,AULT,SCHALE,MIKESELL40,,On,-459.67,6.233,7/15/2015,Yes,829.23,68.40,70.19,15.70,1.465,30.00,4104.2,4211.3,Grain Harvest,2010385416,WHEAT
-86.20706489,40.99546414,AULT,SCHALE,MIKESELL40,,On,-459.67,7.334,7/15/2015,Yes,829.26,80.76,83.36,16.20,1.452,30.00,4845.4,5001.5,Grain Harvest,2010385416,WHEAT
-86.20706496,40.99545807,AULT,SCHALE,MIKESELL40,,On,-459.67,6.899,7/15/2015,Yes,829.34,75.68,77.93,16.00,1.461,30.00,4540.6,4675.7,Grain Harvest,2010385416,WHEAT
-86.20706553,40.99545209,AULT,SCHALE,MIKESELL40,,On,-459.67,7.933,7/15/2015,Yes,829.26,88.82,91.14,15.70,1.436,30.00,5329.4,5468.5,Grain Harvest,2010385416,WHEAT
-86.20706565,40.99544614,AULT,SCHALE,MIKESELL40,,On,-459.67,6.592,7/15/2015,Yes,829.44,74.12,76.33,16.00,1.425,30.00,4447.3,4579.6,Grain Harvest,2010385416,WHEAT
-86.20706594,40.99544035,AULT,SCHALE,MIKESELL40,,On,-459.67,7.189,7/15/2015,Yes,829.53,82.20,84.85,16.20,1.398,30.00,4932.1,5091.0,Grain Harvest,2010385416,WHEAT
-86.20706630,40.99543449,AULT,SCHALE,MIKESELL40,,On,-459.67,6.454,7/15/2015,Yes,829.50,74.05,75.80,15.50,1.405,30.00,4442.9,4548.1,Grain Harvest,2010385416,WHEAT
-86.20706650,40.99542861,AULT,SCHALE,MIKESELL40,,On,-459.67,6.634,7/15/2015,Yes,829.60,76.36,78.16,15.50,1.400,30.00,4581.4,4689.8,Grain Harvest,2010385416,WHEAT
-86.20706680,40.99542270,AULT,SCHALE,MIKESELL40,,On,-459.67,7.792,7/15/2015,Yes,829.74,89.55,92.10,15.90,1.396,30.00,5372.9,5526.3,Grain Harvest,2010385416,WHEAT
-86.20706704,40.99541688,AULT,SCHALE,MIKESELL40,,On,-459.67,7.325,7/15/2015,Yes,829.84,84.24,86.44,15.70,1.398,30.00,5054.7,5186.6,Grain Harvest,2010385416,WHEAT
-86.20706741,40.99541084,AULT,SCHALE,MIKESELL40,,On,-459.67,8.083,7/15/2015,Yes,829.90,95.17,97.42,15.50,1.369,30.00,5709.9,5845.1,Grain Harvest,2010385416,WHEAT
