lat,lon,speed,ts,data
40.726083102,-102.18425256,1.553,1499200214,0.17688348392
40.726083039,-102.18427123,1.591,1499200215,0.17495012394
40.72608311,-102.1842901,1.591,1499200216,0.16331205502
40.726082551,-102.18430831,1.578,1499200217,0.16861931772
40.726082511,-102.18432779,1.62,1499200218,0.17595471295
40.726082413,-102.18434673,1.639,1499200219,0.17038208712
40.726082499,-102.18436657,1.636,1499200220,0.18050379526
40.726082708,-102.18438595,1.606,1499200221,0.15925578996
40.726083462,-102.18440599,1.675,1499200222,0.17949920625
40.726084,-102.18442549,1.577,1499200223,0.17798284548
40.726084255,-102.18444525,1.636,1499200224,0.17923384312
40.726084884,-102.18446399,1.581,1499200225,0.16448723462
40.726085584,-102.18448289,1.613,1499200226,0.16693236636
40.726086415,-102.18450215,1.581,1499200227,0.16490423383
40.726086565,-102.18452198,1.605,1499200228,0.16549182363
40.726086854,-102.18454191,1.624,1499200229,0.18969673243
40.72608679,-102.18456134,1.615,1499200230,0.18042797722
40.7260871,-102.1845807,1.609,1499200231,0.16380487227
40.726088176,-102.18459976,1.567,1499200232,0.18969673243
40.726089373,-102.18461945,1.661,1499200233,0.17309258199
40.72609087,-102.18463933,1.65,1499200234,0.16397546286
40.72609225,-102.18465907,1.653,1499200235,0.16473364325
40.726093969,-102.18467857,1.641,1499200236,0.17815343607
40.726095428,-102.18469829,1.647,1499200237,0.17434357963
40.726096839,-102.18471771,1.58,1499200238,0.14754190301
40.726098119,-102.18473644,1.664,1499200239,0.16945331614
40.726099049,-102.1847551,1.609,1499200240,0.15563547862
40.726099317,-102.1847732,1.588,1499200241,0.15773942919
40.726099363,-102.18479168,1.603,1499200242,0.14720072183
40.726099644,-102.18481094,1.605,1499200243,0.14636672341
40.72609957,-102.18482997,1.554,1499200243,0.14636672341
40.726099259,-102.18484969,1.64,1499200244,0.15832701899
40.726099361,-102.18486923,1.634,1499200246,0.14409218225
40.726099316,-102.18488847,1.59,1499200247,0.13961891798
40.726098373,-102.18490061,1.692,1499200248,0.14560854302
40.726097412,-102.18491616,1.58,1499200249,0.14703013125
40.726097348,-102.18493305,1.677,1499200250,0.14981644416
40.726096923,-102.18495083,1.581,1499200251,0.1439974097
40.726097282,-102.18496912,1.566,1499200252,0.14610136027
40.726097319,-102.18498754,1.621,1499200253,0.1540243453
40.726097031,-102.18500585,1.547,1499200254,0.12536512673
40.72609657,-102.18502516,1.671,1499200255,0.13556265291
40.726096298,-102.18504445,1.62,1499200256,0.14282223011
40.726095535,-102.1850636,1.556,1499200257,0.14661313203
40.726095036,-102.18508261,1.624,1499200258,0.13565742546
40.726093806,-102.18510207,1.644,1499200259,0.12468276438
40.72609297,-102.18512202,1.716,1499200260,0.14071827954
40.726091936,-102.18514095,1.584,1499200261,0.12873902945
40.726090979,-102.1851606,1.674,1499200262,0.13489924508
40.726089729,-102.18518016,1.607,1499200263,0.12697626005
40.726088684,-102.18520071,1.66,1499200264,0.13017957218
40.72608732,-102.18522027,1.596,1499200265,0.15294393825
40.726086269,-102.18524058,1.607,1499200266,0.13353452038
40.726085553,-102.18526125,1.681,1499200267,0.14113527875
40.726084538,-102.1852813,1.626,1499200268,0.15157921356
40.726084217,-102.1853025,1.711,1499200269,0.13321229372
40.726083191,-102.18532385,1.73,1499200270,0.13186652354
40.726082116,-102.18534345,1.599,1499200271,0.13717378623
40.726081237,-102.18536255,1.591,1499200272,0.15773942919
40.726080271,-102.18538214,1.602,1499200273,0.14240523089
40.72607974,-102.18540122,1.573,1499200274,0.13338288431
40.72607939,-102.18542025,1.634,1499200275,0.12240822323
40.726079678,-102.18543811,1.564,1499200276,0.13851955642
40.726081789,-102.18545631,1.608,1499200277,0.16407023541
40.726084587,-102.18547291,1.478,1499200278,0.12942139179
40.726087762,-102.18548959,1.596,1499200279,0.14761772104
40.726093266,-102.18550732,1.659,1499200280,0.13783719407
40.726099647,-102.18552481,1.606,1499200281,0.13531624429
40.726106913,-102.18554172,1.653,1499200282,0.12898543807
40.726115563,-102.18555754,1.52,1499200283,0.11617218956
40.726123823,-102.18557025,1.585,1499200284,0.13304170313
40.726134225,-102.18558278,1.607,1499200285,0.11027733706
40.726145418,-102.1855947,1.62,1499200286,0.12460694635
40.726156618,-102.18560431,1.524,1499200287,0.13362929293
40.72616868,-102.18561227,1.608,1499200288,0.10631584455
40.726180361,-102.18561351,1.536,1499200289,0.14037709836
40.726194008,-102.18561929,1.554,1499200290,0.12208599656
40.726209147,-102.18562562,1.758,1499200291,0.13649142389
40.726224903,-102.18563431,1.679,1499200292,0.11575519035
40.726241308,-102.18563766,1.793,1499200293,0.13969473602
40.726257379,-102.18563965,1.725,1499200294,0.12401935655
40.726273871,-102.18564246,1.76,1499200295,0.097786315211
40.726291111,-102.18564404,1.825,1499200296,0.10328312301
40.726308096,-102.18564622,1.974,1499200297,0.10512171044
40.726320299,-102.18565203,1.698,1499200298,0.096440545027
40.726335929,-102.18565876,1.829,1499200299,0.09105746429
40.726351523,-102.18566623,1.629,1499200300,0.11052374569
40.726363236,-102.18567304,1.373,1499200301,0.12477753693
40.726375503,-102.18567992,1.561,1499200302,0.10968974726
40.726388849,-102.1856854,1.756,1499200303,0.10968974726
40.72640346,-102.18569252,1.633,1499200304,0.10370012222
40.726417184,-102.18570147,1.635,1499200305,0.115072828
40.726429575,-102.18571115,1.539,1499200306,0.14316341128
40.72644082,-102.18572096,1.601,1499200307,0.11313946802
40.726452873,-102.18573173,1.71,1499200308,0.12544094477
40.72646448,-102.18574252,1.596,1499200309,0.13025539022
40.726476454,-102.18575332,1.611,1499200310,0.15394852726
40.726488431,-102.18576521,1.689,1499200311,0.1540243453
40.726499279,-102.18577706,1.626,1499200312,0.13522147174
40.726509416,-102.18578872,1.56,1499200313,0.13177175099
40.726519616,-102.1858014,1.573,1499200314,0.14113527875
40.726530028,-102.18581565,1.574,1499200315,0.16086692328
40.726539909,-102.1858288,1.525,1499200316,0.13920191876
40.726550007,-102.18584325,1.623,1499200317,0.15908519937
40.726560438,-102.18585721,1.649,1499200318,0.13125997923
40.726570285,-102.18587128,1.598,1499200319,0.11482641937
40.726580816,-102.18588611,1.627,1499200320,0.1410405062
40.726590249,-102.18590031,1.538,1499200321,0.15023344337
40.726599642,-102.18591504,1.617,1499200322,0.1522615759
40.72660928,-102.18593051,1.682,1499200323,0.123924584
40.726618642,-102.18594555,1.67,1499200324,0.13597965213
40.726628244,-102.18596,1.629,1499200325,0.1398653266
40.726638071,-102.18597516,1.689,1499200326,0.13531624429
40.726647623,-102.1859905,1.652,1499200327,0.15233739394
40.726656457,-102.18600501,1.551,1499200328,0.11844673071
40.726665819,-102.18602066,1.696,1499200329,0.14416800029
40.726674828,-102.18603634,1.586,1499200330,0.11719573308
40.726683926,-102.18605205,1.623,1499200331,0.14196927717
40.726692869,-102.18606731,1.548,1499200332,NaN
40.726701131,-102.18608341,1.59,1499200333,0.13624501526
40.726709226,-102.18610011,1.674,1499200334,0.14922885436
40.726717373,-102.18611777,1.71,1499200335,0.12974361846
40.726724421,-102.18613489,1.637,1499200336,0.12849262082
40.726731339,-102.1861525,1.676,1499200337,0.14155227796
40.726737026,-102.18617023,1.643,1499200338,0.11626696211
40.726742399,-102.18618883,1.618,1499200339,0.13118416119
40.726745918,-102.18620687,1.556,1499200340,0.14771249359
40.726749981,-102.18622695,1.687,1499200341,0.14164705051
40.72675292,-102.18624677,1.672,1499200342,0.14847067398
40.72675505,-102.18626651,1.666,1499200343,0.13000898159
40.726756243,-102.18628605,1.656,1499200344,0.12856843886
40.726757034,-102.18630716,1.857,1499200345,0.12528930869
40.726755225,-102.18633173,2.187,1499200346,0.14585495165
40.72674751,-102.18635613,2.226,1499200347,0.11651337073
40.726734467,-102.18637749,2.28,1499200348,0.10663807121
40.726717389,-102.18639283,2.246,1499200349,0.11162310725
40.726697728,-102.18639965,2.232,1499200350,0.064407423742
40.72667809,-102.1863971,2.143,1499200351,0.047120910955
40.726659148,-102.18638462,2.438,1499200352,0.04215482943
40.72664195,-102.18635677,3.049,1499200353,0.026877494664
40.726632427,-102.18632555,2.467,1499200354,0.023257183323
40.72663088,-102.18629259,2.382,1499200355,0.015258380257
40.726635558,-102.18626455,2.339,1499200356,0.012301476754
40.72664561,-102.18624015,2.225,1499200357,0.007752394441
40.726658362,-102.18621263,2.425,1499200358,0.0094393457986
40.726671786,-102.18618679,2.6,1499200359,0.0074870313061
40.726684956,-102.18616221,2.36,1499200360,0.0068236234689
40.72669477,-102.18614274,1.78,1499200361,0.00572426191
40.726704219,-102.18612152,2.05,1499200362,0.0047196728993
40.72671211,-102.1861015,1.914,1499200363,0.0048713089764
40.726718683,-102.18608473,1.824,1499200364,0.0039614925139
40.726722842,-102.18606286,1.817,1499200365,0.0037909019272
40.726724414,-102.18604486,1.506,1499200366,0.0048713089764
40.726723169,-102.18602748,1.569,1499200367,0.0049660815246
40.726719471,-102.18601047,1.57,1499200368,0.0042837191777
40.726717273,-102.1859912,1.662,1499200369,0.0053830807366
40.726714852,-102.1859734,1.522,1499200370,0.0066530328822
40.726713054,-102.18595453,1.531,1499200371,0.0066530328822
40.726711964,-102.18593435,1.611,1499200372,0.0072406226809
40.726710621,-102.1859136,1.647,1499200373,0.0071648046423
40.726709571,-102.18589289,1.66,1499200374,0.0062360336702
40.726709466,-102.18587287,1.574,1499200375,0.010102753636
40.726709252,-102.1858531,1.64,1499200376,0.024697726056
40.726709076,-102.18583426,1.542,1499200377,0.034554071066
40.726708814,-102.18581561,1.684,1499200378,0.038856744753
40.726708515,-102.18579656,1.643,1499200379,0.046192139982
40.726708414,-102.18577895,1.591,1499200380,0.066435556273
40.726709059,-102.18576101,1.616,1499200381,0.075116721687
40.726709698,-102.18574282,1.611,1499200382,0.098298086971
40.726710689,-102.18572555,1.551,1499200383,0.10404130339
40.726711281,-102.18570792,1.604,1499200384,0.10580407279
40.726711426,-102.18569091,1.546,1499200385,0.11827614013
40.726712121,-102.18567336,1.577,1499200386,0.13506983566
40.726712509,-102.1856554,1.571,1499200387,0.13522147174
40.726712869,-102.18563809,1.509,1499200388,0.12949720983
40.726713349,-102.1856199,1.607,1499200389,0.13059657139
40.726713513,-102.18560114,1.675,1499200390,0.13397047411
40.726713967,-102.185582,1.656,1499200391,0.12502394556
40.72671462,-102.18556186,1.731,1499200392,0.13152534236
40.726715503,-102.18554148,1.7,1499200393,0.13093775256
40.726716637,-102.1855221,1.747,1499200394,0.16348264561
40.726717722,-102.18550257,1.757,1499200395,0.1457601791
40.72671912,-102.18548284,1.75,1499200396,0.15387270922
40.726720533,-102.18546291,1.733,1499200397,0.13076716198
40.726721911,-102.18544248,1.772,1499200398,0.12511871811
40.726723245,-102.18542309,1.726,1499200399,0.13607442467
40.726724505,-102.18540312,1.722,1499200400,0.13876596504
40.726726538,-102.18538282,1.787,1499200401,0.15993815231
40.726729098,-102.18536272,1.761,1499200402,0.15201516728
40.726732023,-102.18534315,1.741,1499200403,0.14568436106
40.726733959,-102.18532402,1.698,1499200404,0.15673484018
40.726736137,-102.18530445,1.738,1499200405,0.15715183939
40.726738394,-102.18528461,1.782,1499200406,0.16516959697
40.726740704,-102.18526371,1.78,1499200407,0.15571129666
40.726743628,-102.18524248,1.84,1499200408,0.14830008339
40.726747868,-102.18522337,1.835,1499200409,0.1434098199
40.726751775,-102.18520569,1.748,1499200410,0.1658330048
40.726756011,-102.18518515,1.77,1499200411,0.17292199141
40.726760777,-102.185166,1.776,1499200412,0.17174681181
40.726765814,-102.18514727,1.752,1499200413,0.16786113733
40.726771734,-102.18512693,1.897,1499200414,0.16668595774
40.726777651,-102.18510643,1.861,1499200415,0.16397546286
40.726784256,-102.18508591,1.892,1499200416,0.16499900638
40.726790233,-102.18506526,1.868,1499200417,0.17072326829
40.726795511,-102.18504434,1.87,1499200418,0.17966979684
40.726800753,-102.18502292,1.918,1499200419,0.17805866352
40.72680638,-102.18500187,1.87,1499200420,0.17847566273
40.726811181,-102.18498152,1.784,1499200421,0.17368017179
40.726815682,-102.18496092,1.797,1499200422,0.17908220704
40.726820413,-102.18494033,1.764,1499200423,0.17140563064
40.726824954,-102.18492047,1.716,1499200424,0.16886572634
40.726829845,-102.18490069,1.749,1499200425,0.18101556702
40.726835517,-102.18488072,1.765,1499200426,0.16861931772
40.726841295,-102.18486159,1.733,1499200427,0.15773942919
40.726848155,-102.18484155,1.814,1499200428,0.15082103317
40.72685505,-102.18482224,1.831,1499200429,0.15798583781
40.726861818,-102.18480267,1.839,1499200430,0.13017957218
40.726869322,-102.18478212,1.86,1499200431,0.15309557433
40.726876847,-102.18476218,1.867,1499200432,0.13920191876
40.726884189,-102.18474253,1.825,1499200433,0.11575519035
40.726891271,-102.18472342,1.804,1499200434,0.13076716198
40.726898429,-102.18470547,1.804,1499200435,0.13910714622
40.726905594,-102.18468743,1.806,1499200436,0.14820531084
40.726912098,-102.18466933,1.784,1499200437,0.17510176002
40.726918933,-102.18465052,1.811,1499200438,0.15681065822
40.726926423,-102.18463343,1.712,1499200439,0.16414605345
40.726933705,-102.1846162,1.764,1499200440,0.16077215073
40.726940586,-102.18459913,1.721,1499200441,0.18632282972
40.726947257,-102.18458072,1.705,1499200442,0.15766361115
40.726954005,-102.18456271,1.712,1499200443,0.15832701899
40.726961251,-102.18454507,1.751,1499200444,0.19517458572
40.726968524,-102.18452678,1.708,1499200445,0.16693236636
40.726976166,-102.18450841,1.785,1499200446,0.18311951759
40.726983828,-102.18449041,1.739,1499200447,0.18084497643
40.726991496,-102.18447332,1.65,1499200448,0.16979449732
40.726998526,-102.18445632,1.615,1499200449,0.19441640533
40.727005068,-102.18443995,1.598,1499200450,0.17822925411
40.727011684,-102.18442289,1.64,1499200451,0.18649342031
40.727018035,-102.18440631,1.599,1499200452,0.18656923834
40.727024512,-102.18438976,1.59,1499200453,0.1929758626
40.727030897,-102.18437302,1.607,1499200454,0.1711402675
40.727037654,-102.18435602,1.659,1499200455,0.17038208712
40.727044866,-102.18433789,1.763,1499200456,0.20412111427
40.727052488,-102.18432074,1.773,1499200457,0.15842179154
40.72706004,-102.18430303,1.701,1499200458,0.18859737088
40.727067582,-102.18428492,1.728,1499200459,0.19282422653
40.72707477,-102.1842682,1.659,1499200460,0.18421887915
40.727081993,-102.18425131,1.731,1499200461,0.18059856781
40.72708915,-102.184235,1.736,1499200462,0.18446528778
40.72709627,-102.18421734,1.737,1499200463,0.18421887915
40.727103319,-102.18419986,1.721,1499200464,0.18084497643
40.727110189,-102.18418214,1.736,1499200465,0.17157622122
40.727116735,-102.18416362,1.739,1499200466,0.18194433799
40.727123907,-102.18414574,1.746,1499200467,0.17730048313
40.727131351,-102.18412827,1.731,1499200468,0.20412111427
40.727138944,-102.18411154,1.706,1499200469,0.16945331614
40.727146248,-102.18409426,1.719,1499200470,0.19661512845
40.72715389,-102.18407622,1.708,1499200471,0.19062550341
40.727160969,-102.18405951,1.583,1499200472,0.1937529975
40.727168661,-102.18404119,1.729,1499200473,0.19441640533
40.727176004,-102.18402281,1.724,1499200474,0.18952614185
40.727183045,-102.18400451,1.72,1499200475,0.18236133721
40.727190021,-102.18398636,1.72,1499200476,0.15099162376
40.727197095,-102.18396771,1.769,1499200477,0.19324122574
40.727204349,-102.18394962,1.72,1499200478,0.18952614185
40.727211941,-102.18393204,1.713,1499200479,0.17375598983
40.72721978,-102.18391478,1.688,1499200480,0.17908220704
40.727227312,-102.18389736,1.715,1499200481,0.18742219128
40.727235317,-102.1838796,1.754,1499200482,0.17434357963
40.727243329,-102.18386199,1.704,1499200483,0.15984337976
40.727251557,-102.18384437,1.699,1499200484,0.15783420174
40.727259731,-102.18382653,1.729,1499200485,0.15360734609
40.727267394,-102.18380844,1.737,1499200486,0.16162510366
40.727275103,-102.18379049,1.738,1499200487,0.16575718677
40.727282552,-102.18377327,1.703,1499200488,0.14164705051
40.727290416,-102.18375579,1.715,1499200489,0.14365622853
40.727298511,-102.18373797,1.769,1499200490,0.16954808869
40.727306847,-102.18371982,1.692,1499200491,0.16348264561
40.727315095,-102.18370223,1.676,1499200492,0.14964585357
40.72732334,-102.18368482,1.705,1499200493,0.15976756172
40.727331392,-102.1836673,1.739,1499200494,0.1587440182
40.727339429,-102.18365041,1.689,1499200495,0.18236133721
40.727346838,-102.18363212,1.751,1499200496,0.17292199141
40.72735387,-102.18361535,1.707,1499200497,0.16363428169
40.727360814,-102.18359822,1.708,1499200498,0.17495012394
40.727368295,-102.18358168,1.729,1499200499,0.18277833642
40.727375977,-102.18356438,1.729,1499200500,0.16524541501
40.727384056,-102.1835472,1.744,1499200501,0.15783420174
40.727391937,-102.18353027,1.75,1499200502,0.16348264561
40.727398953,-102.1835122,1.769,1499200503,0.16010874289
40.727405626,-102.18349389,1.742,1499200504,0.16625000402
40.727412591,-102.18347637,1.688,1499200505,0.15859238212
40.72741967,-102.18345933,1.703,1499200506,0.17013567849
40.727426521,-102.18344276,1.674,1499200507,0.15301975629
40.727433737,-102.18342596,1.678,1499200508,0.15233739394
40.727440838,-102.18340952,1.664,1499200509,0.14492618067
40.727448158,-102.18339246,1.687,1499200510,0.17620112157
40.727455575,-102.18337532,1.7,1499200511,0.16456305266
40.727462809,-102.18335813,1.688,1499200512,0.15521847941
40.727470412,-102.1833402,1.764,1499200513,0.14964585357
40.727478347,-102.18332187,1.765,1499200514,0.15791001978
40.727486201,-102.18330365,1.759,1499200515,0.17908220704
40.72749463,-102.18328559,1.737,1499200516,0.15707602135
40.727501824,-102.18326766,1.724,1499200517,0.15277334767
40.727509324,-102.18324989,1.718,1499200518,0.14712490379
40.727516881,-102.18323223,1.691,1499200519,0.15825120095
40.727525481,-102.18321401,1.708,1499200520,0.18008679605
40.727533085,-102.18319632,1.703,1499200521,0.14450918146
40.727541067,-102.1831787,1.733,1499200522,0.17781225489
40.727549199,-102.18316087,1.748,1499200523,0.14661313203
40.727557026,-102.18314298,1.735,1499200524,0.16280028326
40.727564833,-102.18312565,1.68,1499200525,0.17157622122
40.727572636,-102.18310799,1.73,1499200526,0.16238328405
40.727580073,-102.18309056,1.642,1499200527,0.18438946974
40.727587072,-102.18307321,1.67,1499200528,0.16693236636
40.727594329,-102.18305521,1.72,1499200529,0.16338787306
40.727601981,-102.18303648,1.774,1499200530,0.17064745025
40.727610022,-102.18301771,1.783,1499200531,0.15319034688
40.727617968,-102.18299936,1.744,1499200532,0.19265363594
40.72762546,-102.18298011,1.825,1499200533,0.17047685966
40.727632814,-102.18296095,1.769,1499200534,0.16473364325
40.727640101,-102.18294169,1.798,1499200535,0.16793695537
40.72764733,-102.18292317,1.734,1499200536,0.17392658042
40.727654427,-102.18290499,1.673,1499200537,0.16861931772
40.727661523,-102.1828868,1.702,1499200538,0.17072326829
40.72766914,-102.18286833,1.755,1499200539,0.18505287757
40.727677214,-102.18285015,1.742,1499200540,0.18075020389
40.727685622,-102.18283148,1.765,1499200541,0.1929758626
40.727693787,-102.18281282,1.756,1499200542,0.16558659618
40.727701615,-102.18279333,1.876,1499200543,0.17451417022
40.727709021,-102.18277385,1.851,1499200544,0.20116421076
40.727716351,-102.18275525,1.697,1499200545,0.16431664403
40.72772343,-102.18273618,1.712,1499200546,0.19104250262
40.727730603,-102.18271755,1.759,1499200547,0.16407023541
40.727737559,-102.18269935,1.746,1499200548,0.19602753865
40.727744967,-102.18268182,1.655,1499200549,0.17764166431
40.727752551,-102.18266663,1.682,1499200550,0.1799920235
40.727760969,-102.18265283,1.75,1499200551,0.18808559912
40.727769622,-102.18263812,1.712,1499200552,0.17561353178
40.727777162,-102.18262024,1.714,1499200553,0.18598164855
40.727784605,-102.18260245,1.762,1499200554,0.1841241066
40.727792646,-102.18258797,1.761,1499200555,0.17216381102
40.727800389,-102.18257178,1.752,1499200556,0.19492817709
40.727807962,-102.18255535,1.726,1499200557,0.16407023541
40.727815303,-102.18253805,1.716,1499200558,0.18859737088
40.727822934,-102.18252131,1.735,1499200559,0.18749800932
40.727830875,-102.18250388,1.781,1499200560,0.19070132145
40.727838782,-102.1824863,1.767,1499200561,0.18446528778
40.72784591,-102.18246978,1.74,1499200562,0.19104250262
40.727851393,-102.18245212,1.679,1499200563,0.19138368379
40.727853783,-102.1824311,1.861,1499200564,0.19155427438
40.727854842,-102.18241001,1.757,1499200565,0.18008679605
40.727854507,-102.18239055,1.732,1499200566,0.17451417022
40.727852749,-102.18236974,1.745,1499200567,0.18287310897
40.727850919,-102.18234652,1.819,1499200568,0.18607642109
40.727848359,-102.18232225,1.886,1499200569,0.17072326829
40.727845639,-102.18229812,1.957,1499200570,0.15673484018
40.727843649,-102.18227725,1.599,1499200571,0.18793396304
40.727842463,-102.18226196,1.202,1499200572,0.20116421076
40.727841386,-102.18224808,1.075,1499200573,0.19451117788
40.727840714,-102.18223707,0.781,1499200574,0.15260275708
40.727840157,-102.18222611,0.92,1499200575,0.18446528778
40.727839559,-102.18221441,0.976,1499200576,0.1227494044
40.727838941,-102.18220167,1.051,1499200577,0.16878990831
40.727838511,-102.18218998,0.972,1499200578,0.15174980414
40.727838086,-102.18217929,0.882,1499200579,0.16524541501
40.727837509,-102.1821689,0.906,1499200580,0.16196628484
40.727837664,-102.18215903,0.92,1499200581,0.13489924508
40.72783757,-102.1821497,0.88,1499200582,0.12208599656
40.727836784,-102.18213869,1.108,1499200583,0.10453412064
40.727836289,-102.18212621,1.108,1499200584,0.083456705926
40.727835139,-102.18211331,1.173,1499200585,NaN
40.727834556,-102.1821014,1.056,1499200586,0.093066642312
40.727833668,-102.18208848,1.152,1499200587,0.086660018055
40.72783291,-102.18207734,1.004,1499200588,0.10074321871
40.727832022,-102.18206536,1.073,1499200589,0.092990824273
40.727830044,-102.18205248,1.06,1499200590,0.0967817262
40.727826567,-102.18203918,1.088,1499200591,0.085143657284
40.727820884,-102.18202461,1.369,1499200592,0.07856644244
40.727813589,-102.18201093,1.351,1499200593,0.08067039301
40.727805243,-102.18199894,1.325,1499200594,0.071231047211
40.727794811,-102.18198706,1.67,1499200595,0.086660018055
40.72778375,-102.18198028,1.409,1499200596,0.076216083246
40.727771915,-102.1819752,1.258,1499200597,0.082698525541
40.727758842,-102.18197066,1.437,1499200598,0.082869116128
40.727747116,-102.1819743,1.387,1499200599,0.0926496431
40.727733917,-102.18197464,1.498,1499200600,0.077637671468
40.727719097,-102.18197855,1.292,1499200601,0.086754790603
40.727706086,-102.18198248,1.414,1499200602,0.10555766416
40.727692883,-102.1819879,1.456,1499200603,0.129838391
40.727680277,-102.18199352,1.501,1499200604,0.14231045835
40.727667247,-102.1819986,1.525,1499200605,0.15326616492
40.727655875,-102.18200533,1.437,1499200606,0.15571129666
40.727642211,-102.18200937,1.503,1499200607,0.16135974053
40.727628142,-102.18201115,1.485,1499200608,0.16145451308
40.727612973,-102.18201376,1.716,1499200609,0.14331504736
40.72759741,-102.18201509,1.611,1499200610,0.10631584455
40.72758131,-102.18201516,1.801,1499200611,0.10428771202
40.727564807,-102.18201533,1.757,1499200612,0.123924584
40.727548643,-102.18201601,1.763,1499200613,0.10773743277
40.727532038,-102.18201848,1.776,1499200614,0.11837091268
40.727516472,-102.18201999,1.702,1499200615,0.11365123978
40.727500456,-102.18202136,1.646,1499200616,0.16693236636
40.727486361,-102.18202291,1.619,1499200617,0.1569812488
40.727470612,-102.18202343,1.758,1499200618,0.1540243453
40.727454481,-102.18202248,1.72,1499200619,0.16001397035
40.727439365,-102.18202111,1.694,1499200620,0.18277833642
40.727423772,-102.18201973,1.755,1499200621,0.20233939036
40.72740769,-102.18201766,1.715,1499200622,0.19930666882
40.727392767,-102.18201767,1.68,1499200623,0.20444334093
40.727378849,-102.18201836,1.695,1499200624,0.19686153708
40.727362898,-102.18201723,1.789,1499200625,0.17908220704
40.727347226,-102.18201582,1.687,1499200626,0.18901437009
40.727331744,-102.18201495,1.739,1499200627,0.20057662097
40.727316852,-102.1820147,1.72,1499200628,0.20994014873
40.727302204,-102.18201429,1.594,1499200629,0.20209298174
40.727287296,-102.182014,1.702,1499200630,0.21356046007
40.727270632,-102.18201314,1.83,1499200631,0.19011373165
40.727254963,-102.18201315,1.691,1499200632,0.21574022868
40.727239939,-102.18201324,1.696,1499200633,0.18438946974
40.727224083,-102.18201287,1.794,1499200634,0.20048184842
40.727208425,-102.18201225,1.728,1499200635,0.22644952662
40.727192771,-102.18201197,1.7,1499200636,0.1943405873
40.727177306,-102.18201213,1.73,1499200637,0.20453811348
40.727161893,-102.18201132,1.739,1499200638,0.19837789785
40.727147074,-102.18201112,1.647,1499200639,0.18126197565
40.727132643,-102.18201032,1.623,1499200640,0.21321927889
40.72711761,-102.18200873,1.695,1499200641,0.17038208712
40.727101841,-102.18200647,1.771,1499200642,0.19830207981
40.727087581,-102.18200616,1.669,1499200643,0.19761971746
40.727073948,-102.18200673,1.636,1499200644,0.18691041952
40.727059459,-102.18200651,1.657,1499200645,0.18607642109
40.727044459,-102.18200646,1.733,1499200646,0.18438946974
40.727029739,-102.18200689,1.633,1499200647,0.19786612609
40.727014809,-102.18200802,1.681,1499200648,0.19180068301
40.727000481,-102.18200997,1.673,1499200649,0.20715383581
40.726985117,-102.18201133,1.72,1499200650,0.21043296598
40.726970172,-102.18201347,1.701,1499200651,0.23033520109
40.726951857,-102.18201781,1.606,1499200652,0.25275838599
40.726934442,-102.18202143,1.685,1499200653,0.22561552819
40.72691931,-102.18202149,1.743,1499200654,0.2374241877
40.726902854,-102.18202091,1.86,1499200655,0.21270750713
40.726888108,-102.18202012,1.589,1499200656,0.21473563966
40.726873933,-102.18201876,1.532,1499200657,0.22097167333
40.726860542,-102.18201964,1.606,1499200658,0.23471369282
40.726848578,-102.18201679,1.559,1499200659,0.22172985372
40.726833505,-102.18201701,1.665,1499200660,0.20529629387
40.726818057,-102.18201692,1.595,1499200661,0.23378492185
40.726802313,-102.1820173,1.63,1499200662,0.23429669361
40.726789654,-102.18201866,1.551,1499200663,0.22400439488
40.726776457,-102.18201924,1.615,1499200664,0.22275339724
40.726764904,-102.18201979,1.521,1499200665,0.2327045148
40.726751813,-102.18201828,1.527,1499200666,0.23825818612
40.72674393,-102.18202263,1.519,1499200667,0.22688548034
40.726730715,-102.18202133,1.472,1499200668,0.2297476113
40.726717018,-102.1820203,1.568,1499200669,0.19079609399
40.726703352,-102.18202028,1.547,1499200670,0.21407223183
40.726689554,-102.18202027,1.524,1499200671,0.20275638957
40.726675708,-102.18202063,1.535,1499200672,0.17199322044
40.726662425,-102.18202154,1.575,1499200673,0.18666401089
40.726647936,-102.18202166,1.686,1499200674,0.18270251838
40.72663272,-102.18202224,1.692,1499200675,0.18329010818
40.726618333,-102.18202294,1.558,1499200676,0.18260774583
40.726603372,-102.18202296,1.687,1499200677,0.17771748235
40.726587865,-102.18202275,1.661,1499200678,0.17595471295
40.726573362,-102.18202179,1.599,1499200679,0.14837590143
40.726558292,-102.18202008,1.675,1499200680,0.17754689176
40.726544272,-102.18201885,1.602,1499200681,0.17620112157
40.726529796,-102.18201758,1.703,1499200682,0.15629888646
40.726513898,-102.18201514,1.737,1499200683,0.16820231851
40.726499523,-102.18201412,1.631,1499200684,0.1799920235
40.726485252,-102.18201383,1.714,1499200685,0.19341181632
40.726471845,-102.18201502,1.615,1499200686,0.18016261409
40.726458495,-102.18201664,1.579,1499200687,0.15900938134
40.726443721,-102.18201687,1.62,1499200688,0.19096668458
40.726428909,-102.18201692,1.691,1499200689,0.19940144137
40.726413676,-102.18201601,1.695,1499200690,0.18977255047
40.726398994,-102.18201549,1.699,1499200691,0.16962390673
40.726384965,-102.18201519,1.587,1499200692,0.18463587836
40.726370771,-102.18201577,1.626,1499200693,0.18270251838
40.72635656,-102.18201661,1.588,1499200694,0.18901437009
40.726341801,-102.18201729,1.637,1499200695,0.18842678029
