Longitude,Latitude,Grower - Name,Farm - Name,Field - Name,Year - Date Modified,Area Count,Air Temperature(°F),Crop Flow (Mass)(lb/s),Date / Time,Differential Valid,Elevation(ft),Estimated Volume (Dry)(bu/ac),Estimated Volume (Wet)(bu/ac),Moisture(%),Speed(mph),Swath Width(ft),Yield Mass (Dry)(lb/ac),Yield Mass (Wet)(lb/ac),Operation - Name,Monitor - Name,Product - Name
-86.21449939,40.98915862,AULT,SCHALE,WEST MUCKS15,,On,-459.67,4.741,10/15/2015,Yes,786.19,24.51,24.51,9.900,3.192,30.00,1470.5,1470.5,Grain Harvest,2010385416,SOYBEANS
-86.21451801,40.98915796,AULT,SCHALE,WEST MUCKS15,,On,-459.67,4.375,10/15/2015,Yes,786.12,22.82,22.82,9.800,3.163,30.00,1369.5,1369.5,Grain Harvest,2010385416,SOYBEANS
-86.21453653,40.98915762,AULT,SCHALE,WEST MUCKS15,,On,-459.67,4.644,10/15/2015,Yes,786.10,24.02,24.02,9.800,3.190,30.00,1441.4,1441.4,Grain Harvest,2010385416,SOYBEANS
-86.21455462,40.98915753,AULT,SCHALE,WEST MUCKS15,,On,-459.67,5.024,10/15/2015,Yes,786.11,26.15,26.15,9.800,3.170,30.00,1569.1,1569.1,Grain Harvest,2010385416,SOYBEANS
-86.21457302,40.98915793,AULT,SCHALE,WEST MUCKS15,,On,-459.67,5.902,10/15/2015,Yes,786.12,30.55,30.55,9.800,3.188,30.00,1833.1,1833.1,Grain Harvest,2010385416,SOYBEANS
-86.21459124,40.98915845,AULT,SCHALE,WEST MUCKS15,,On,-459.67,7.765,10/15/2015,Yes,786.33,40.48,40.48,9.800,3.165,30.00,2428.7,2428.7,Grain Harvest,2010385416,SOYBEANS
-86.21460963,40.98915897,AULT,SCHALE,WEST MUCKS15,,On,-459.67,8.980,10/15/2015,Yes,786.40,46.42,46.42,9.800,3.192,30.00,2785.0,2785.0,Grain Harvest,2010385416,SOYBEANS
-86.21462834,40.98915954,AULT,SCHALE,WEST MUCKS15,,On,-459.67,9.210,10/15/2015,Yes,786.49,48.01,48.01,9.800,3.165,30.00,2880.7,2880.7,Grain Harvest,2010385416,SOYBEANS
-86.21464714,40.98916011,AULT,SCHALE,WEST MUCKS15,,On,-459.67,10.99,10/15/2015,Yes,786.51,56.72,56.72,9.400,3.197,30.00,3403.4,3403.4,Grain Harvest,2010385416,SOYBEANS
-86.21466584,40.98916089,AULT,SCHALE,WEST MUCKS15,,On,-459.67,11.57,10/15/2015,Yes,786.55,60.51,60.51,9.500,3.156,30.00,3630.3,3630.3,Grain Harvest,2010385416,SOYBEANS
-86.21468486,40.98916183,AULT,SCHALE,WEST MUCKS15,,On,-459.67,10.14,10/15/2015,Yes,786.51,51.93,51.93,9.600,3.223,30.00,3115.6,3115.6,Grain Harvest,2010385416,SOYBEANS
-86.21470357,40.98916251,AULT,SCHALE,WEST MUCKS15,,On,-459.67,10.60,10/15/2015,Yes,786.48,54.79,54.79,9.600,3.192,30.00,3287.3,3287.3,Grain Harvest,2010385416,SOYBEANS
-86.21472191,40.98916307,AULT,SCHALE,WEST MUCKS15,,On,-459.67,10.08,10/15/2015,Yes,786.53,52.19,52.19,9.600,3.188,30.00,3131.2,3131.2,Grain Harvest,2010385416,SOYBEANS
-86.21474099,40.98916409,AULT,SCHALE,WEST MUCKS15,,On,-459.67,11.23,10/15/2015,Yes,786.48,57.96,57.96,9.600,3.197,30.00,3477.8,3477.8,Grain Harvest,2010385416,SOYBEANS
-86.21475972,40.98916482,AULT,SCHALE,WEST MUCKS15,,On,-459.67,9.533,10/15/2015,Yes,786.47,48.73,48.73,9.700,3.228,30.00,2923.8,2923.8,Grain Harvest,2010385416,SOYBEANS
-86.21477856,40.98916574,AULT,SCHALE,WEST MUCKS15,,On,-459.67,10.40,10/15/2015,Yes,786.43,53.25,53.25,9.600,3.223,30.00,3195.1,3195.1,Grain Harvest,2010385416,SOYBEANS
-86.21479734,40.98916675,AULT,SCHALE,WEST MUCKS15,,On,-459.67,12.08,10/15/2015,Yes,786.43,62.47,62.47,9.600,3.190,30.00,3748.4,3748.4,Grain Harvest,2010385416,SOYBEANS
-86.21481586,40.98916781,AULT,SCHALE,WEST MUCKS15,,On,-459.67,13.07,10/15/2015,Yes,786.58,67.59,67.59,9.700,3.190,30.00,4055.5,4055.5,Grain Harvest,2010385416,SOYBEANS
-86.21483439,40.98916870,AULT,SCHALE,WEST MUCKS15,,On,-459.67,13.42,10/15/2015,Yes,786.61,69.39,69.39,9.600,3.190,30.00,4163.6,4163.6,Grain Harvest,2010385416,SOYBEANS
-86.21485297,40.98916967,AULT,SCHALE,WEST MUCKS15,,On,-459.67,12.49,10/15/2015,Yes,786.63,64.61,64.61,9.600,3.190,30.00,3876.7,3876.7,Grain Harvest,2010385416,SOYBEANS
-86.21487147,40.98917031,AULT,SCHALE,WEST MUCKS15,,On,-459.67,12.54,10/15/2015,Yes,786.67,64.68,64.68,9.600,3.199,30.00,3880.6,3880.6,Grain Harvest,2010385416,SOYBEANS
-86.21489025,40.98917087,AULT,SCHALE,WEST MUCKS15,,On,-459.67,12.23,10/15/2015,Yes,786.64,62.31,62.31,9.600,3.239,30.00,3738.7,3738.7,Grain Harvest,2010385416,SOYBEANS
-86.21490846,40.98917148,AULT,SCHALE,WEST MUCKS15,,On,-459.67,12.26,10/15/2015,Yes,786.62,63.72,63.72,9.800,3.174,30.00,3823.4,3823.4,Grain Harvest,2010385416,SOYBEANS
-86.21492752,40.98917188,AULT,SCHALE,WEST MUCKS15,,On,-459.67,14.41,10/15/2015,Yes,786.54,74.34,74.34,9.800,3.199,30.00,4460.1,4460.1,Grain Harvest,2010385416,SOYBEANS
-86.21494632,40.98917236,AULT,SCHALE,WEST MUCKS15,,On,-459.67,12.64,10/15/2015,Yes,786.47,64.68,64.68,9.800,3.223,30.00,3880.9,3880.9,Grain Harvest,2010385416,SOYBEANS
-86.21496501,40.98917274,AULT,SCHALE,WEST MUCKS15,,On,-459.67,12.56,10/15/2015,Yes,786.46,64.93,64.93,9.800,3.192,30.00,3896.0,3896.0,Grain Harvest,2010385416,SOYBEANS
-86.21498346,40.98917281,AULT,SCHALE,WEST MUCKS15,,On,-459.67,13.30,10/15/2015,Yes,786.50,68.10,68.10,9.800,3.223,30.00,4085.8,4085.8,Grain Harvest,2010385416,SOYBEANS
-86.21500229,40.98917288,AULT,SCHALE,WEST MUCKS15,,On,-459.67,12.36,10/15/2015,Yes,786.42,63.76,63.76,9.700,3.199,30.00,3825.3,3825.3,Grain Harvest,2010385416,SOYBEANS
-86.21502013,40.98917309,AULT,SCHALE,WEST MUCKS15,,On,-459.67,12.25,10/15/2015,Yes,786.49,63.20,63.20,9.700,3.199,30.00,3792.2,3792.2,Grain Harvest,2010385416,SOYBEANS
-86.21503849,40.98917342,AULT,SCHALE,WEST MUCKS15,,On,-459.67,12.30,10/15/2015,Yes,786.67,63.51,63.51,9.800,3.197,30.00,3810.5,3810.5,Grain Harvest,2010385416,SOYBEANS
