Longitude,Latitude,Grower - Name,Farm - Name,Field - Name,Year - Date Modified,Area Count,Air Temperature(°F),Crop Flow (Mass)(lb/s),Date / Time,Differential Valid,Elevation(ft),Estimated Volume (Dry)(bu/ac),Estimated Volume (Wet)(bu/ac),Moisture(%),Speed(mph),Swath Width(ft),Yield Mass (Dry)(lb/ac),Yield Mass (Wet)(lb/ac),Operation - Name,Monitor - Name,Product - Name
-86.20419504,40.98689128,AULT,SCHALE,EAST MUCK19,,On,-459.67,15.08,10/15/2015,Yes,799.92,59.78,59.78,11.10,3.713,33.63,3587.0,3587.0,Grain Harvest,203748,SOYBEANS
-86.20422028,40.98689064,AULT,SCHALE,EAST MUCK19,,On,-459.67,13.19,10/15/2015,Yes,799.87,42.79,42.79,11.10,4.554,33.51,2567.3,2567.3,Grain Harvest,203748,SOYBEANS
-86.20424549,40.98689004,AULT,SCHALE,EAST MUCK19,,On,-459.67,17.54,10/15/2015,Yes,799.82,56.44,56.44,11.10,4.583,33.56,3386.1,3386.1,Grain Harvest,203748,SOYBEANS
-86.20427076,40.98688991,AULT,SCHALE,EAST MUCK19,,On,-459.67,20.37,10/15/2015,Yes,799.76,63.45,63.45,10.80,4.722,33.65,3807.2,3807.2,Grain Harvest,203748,SOYBEANS
-86.20429624,40.98688978,AULT,SCHALE,EAST MUCK19,,On,-459.67,20.08,10/15/2015,Yes,799.53,76.34,76.34,10.90,3.863,33.70,4580.2,4580.2,Grain Harvest,203748,SOYBEANS
-86.20432114,40.98688970,AULT,SCHALE,EAST MUCK19,,On,-459.67,21.02,10/15/2015,Yes,799.45,82.91,82.91,11.00,3.713,33.80,4974.4,4974.4,Grain Harvest,203748,SOYBEANS
-86.20434597,40.98688976,AULT,SCHALE,EAST MUCK19,,On,-459.67,18.98,10/15/2015,Yes,799.35,68.54,68.54,11.10,4.042,33.90,4112.2,4112.2,Grain Harvest,203748,SOYBEANS
-86.20437105,40.98688993,AULT,SCHALE,EAST MUCK19,,On,-459.67,22.28,10/15/2015,Yes,799.25,74.85,74.85,11.10,4.342,33.94,4491.2,4491.2,Grain Harvest,203748,SOYBEANS
-86.20439557,40.98689018,AULT,SCHALE,EAST MUCK19,,On,-459.67,21.80,10/15/2015,Yes,799.23,78.54,78.54,10.90,4.051,33.92,4712.3,4712.3,Grain Harvest,203748,SOYBEANS
-86.20442015,40.98689056,AULT,SCHALE,EAST MUCK19,,On,-459.67,21.84,10/15/2015,Yes,799.26,72.43,72.43,11.00,4.411,33.85,4345.5,4345.5,Grain Harvest,203748,SOYBEANS
-86.20444469,40.98689109,AULT,SCHALE,EAST MUCK19,,On,-459.67,21.88,10/15/2015,Yes,799.29,84.80,84.80,11.10,3.789,33.71,5088.3,5088.3,Grain Harvest,203748,SOYBEANS
-86.20446909,40.98689136,AULT,SCHALE,EAST MUCK19,,On,-459.67,22.02,10/15/2015,Yes,799.33,73.69,73.69,11.10,4.416,33.50,4421.3,4421.3,Grain Harvest,203748,SOYBEANS
-86.20449363,40.98689175,AULT,SCHALE,EAST MUCK19,,On,-459.67,21.13,10/15/2015,Yes,799.38,75.35,75.35,11.20,4.163,33.35,4521.1,4521.1,Grain Harvest,203748,SOYBEANS
-86.20451823,40.98689205,AULT,SCHALE,EAST MUCK19,,On,-459.67,17.66,10/15/2015,Yes,799.40,60.72,60.72,11.00,4.342,33.16,3643.4,3643.4,Grain Harvest,203748,SOYBEANS
-86.20454249,40.98689231,AULT,SCHALE,EAST MUCK19,,On,-459.67,17.59,10/15/2015,Yes,799.53,58.82,58.82,11.10,4.487,32.99,3529.5,3529.5,Grain Harvest,203748,SOYBEANS
-86.20456680,40.98689229,AULT,SCHALE,EAST MUCK19,,On,-459.67,16.01,10/15/2015,Yes,799.66,76.26,76.26,11.20,3.163,32.85,4575.8,4575.8,Grain Harvest,203748,SOYBEANS
-86.20459122,40.98689219,AULT,SCHALE,EAST MUCK19,,On,-459.67,16.79,10/15/2015,Yes,799.77,55.86,55.86,11.20,4.528,32.86,3351.4,3351.4,Grain Harvest,203748,SOYBEANS
-86.20461602,40.98689239,AULT,SCHALE,EAST MUCK19,,On,-459.67,16.42,10/15/2015,Yes,799.76,61.92,61.92,11.20,3.988,32.91,3715.4,3715.4,Grain Harvest,203748,SOYBEANS
-86.20464059,40.98689278,AULT,SCHALE,EAST MUCK19,,On,-459.67,15.53,10/15/2015,Yes,799.83,53.84,53.84,11.20,4.344,32.87,3230.6,3230.6,Grain Harvest,203748,SOYBEANS
-86.20466524,40.98689316,AULT,SCHALE,EAST MUCK19,,On,-459.67,13.97,10/15/2015,Yes,799.84,46.94,46.94,11.10,4.496,32.77,2816.1,2816.1,Grain Harvest,203748,SOYBEANS
-86.20469033,40.98689327,AULT,SCHALE,EAST MUCK19,,On,-459.67,16.05,10/15/2015,Yes,799.75,53.06,53.06,11.20,4.575,32.73,3183.4,3183.4,Grain Harvest,203748,SOYBEANS
-86.20471527,40.98689367,AULT,SCHALE,EAST MUCK19,,On,-459.67,17.44,10/15/2015,Yes,799.66,62.76,62.76,11.30,4.172,32.97,3765.4,3765.4,Grain Harvest,203748,SOYBEANS
-86.20474012,40.98689404,AULT,SCHALE,EAST MUCK19,,On,-459.67,14.13,10/15/2015,Yes,799.61,57.92,57.92,11.30,3.655,33.03,3475.2,3475.2,Grain Harvest,203748,SOYBEANS
-86.20476522,40.98689429,AULT,SCHALE,EAST MUCK19,,On,-459.67,14.39,10/15/2015,Yes,799.48,50.20,50.20,11.30,4.288,33.09,3011.9,3011.9,Grain Harvest,203748,SOYBEANS
-86.20479024,40.98689415,AULT,SCHALE,EAST MUCK19,,On,-459.67,11.60,10/15/2015,Yes,799.37,32.04,32.04,11.30,5.407,33.14,1922.3,1922.3,Grain Harvest,203748,SOYBEANS
-86.20481542,40.98689360,AULT,SCHALE,EAST MUCK19,,On,-459.67,14.65,10/15/2015,Yes,799.18,54.72,54.72,11.20,3.982,33.29,3283.0,3283.0,Grain Harvest,203748,SOYBEANS
-86.20484053,40.98689353,AULT,SCHALE,EAST MUCK19,,On,-459.67,12.50,10/15/2015,Yes,798.93,40.69,40.69,11.30,4.532,33.55,2441.3,2441.3,Grain Harvest,203748,SOYBEANS
-86.20486568,40.98689354,AULT,SCHALE,EAST MUCK19,,On,-459.67,12.91,10/15/2015,Yes,798.75,41.83,41.83,11.40,4.545,33.62,2509.6,2509.6,Grain Harvest,203748,SOYBEANS
-86.20489128,40.98689389,AULT,SCHALE,EAST MUCK19,,On,-459.67,11.50,10/15/2015,Yes,798.44,50.37,50.37,11.40,3.228,35.00,3022.5,3022.5,Grain Harvest,203748,SOYBEANS
-86.20491667,40.98689413,AULT,SCHALE,EAST MUCK19,,On,-459.67,12.57,10/15/2015,Yes,798.13,49.49,49.49,11.40,3.593,35.00,2969.3,2969.3,Grain Harvest,203748,SOYBEANS
-86.20494211,40.98689445,AULT,SCHALE,EAST MUCK19,,On,-459.67,11.49,10/15/2015,Yes,797.82,34.18,34.18,11.40,4.928,33.77,2050.5,2050.5,Grain Harvest,203748,SOYBEANS
-86.20496795,40.98689457,AULT,SCHALE,EAST MUCK19,,On,-459.67,10.37,10/15/2015,Yes,797.48,36.59,36.59,11.30,4.163,33.71,2195.5,2195.5,Grain Harvest,203748,SOYBEANS
-86.20501977,40.98689377,AULT,SCHALE,EAST MUCK19,,On,-459.67,16.18,10/15/2015,Yes,796.76,49.20,49.20,11.30,4.843,33.61,2951.9,2951.9,Grain Harvest,203748,SOYBEANS
-86.20504539,40.98689301,AULT,SCHALE,EAST MUCK19,,On,-459.67,20.42,10/15/2015,Yes,796.45,69.93,69.93,11.30,4.279,33.79,4195.8,4195.8,Grain Harvest,203748,SOYBEANS
-86.20507139,40.98689200,AULT,SCHALE,EAST MUCK19,,On,-459.67,20.71,10/15/2015,Yes,796.12,53.71,53.71,11.30,5.581,34.19,3222.8,3222.8,Grain Harvest,203748,SOYBEANS
-86.20509683,40.98689145,AULT,SCHALE,EAST MUCK19,,On,-459.67,21.54,10/15/2015,Yes,795.78,78.73,78.73,11.30,3.924,34.52,4723.8,4723.8,Grain Harvest,203748,SOYBEANS
-86.20512238,40.98689153,AULT,SCHALE,EAST MUCK19,,On,-459.67,24.02,10/15/2015,Yes,795.48,74.55,74.55,10.90,4.604,34.64,4473.1,4473.1,Grain Harvest,203748,SOYBEANS
-86.20514737,40.98689229,AULT,SCHALE,EAST MUCK19,,On,-459.67,25.80,10/15/2015,Yes,795.26,108.57,108.57,11.00,3.405,34.56,6514.1,6514.1,Grain Harvest,203748,SOYBEANS
-86.20517219,40.98689361,AULT,SCHALE,EAST MUCK19,,On,-459.67,26.66,10/15/2015,Yes,795.08,80.74,80.74,11.00,4.671,35.00,4844.4,4844.4,Grain Harvest,203748,SOYBEANS
-86.20519500,40.98689412,AULT,SCHALE,EAST MUCK19,,On,-459.67,22.91,10/15/2015,Yes,795.01,103.20,103.20,11.10,3.230,34.01,6192.1,6192.1,Grain Harvest,203748,SOYBEANS
-86.20521561,40.98689433,AULT,SCHALE,EAST MUCK19,,On,-459.67,22.43,10/15/2015,Yes,795.02,83.11,83.11,10.90,3.915,34.13,4986.7,4986.7,Grain Harvest,203748,SOYBEANS
-86.20523601,40.98689455,AULT,SCHALE,EAST MUCK19,,On,-459.67,20.44,10/15/2015,Yes,795.10,79.41,79.41,11.00,3.720,34.25,4764.9,4764.9,Grain Harvest,203748,SOYBEANS
-86.20525653,40.98689470,AULT,SCHALE,EAST MUCK19,,On,-459.67,22.07,10/15/2015,Yes,795.20,85.24,85.24,11.10,3.731,34.35,5114.3,5114.3,Grain Harvest,203748,SOYBEANS
-86.20527678,40.98689454,AULT,SCHALE,EAST MUCK19,,On,-459.67,18.66,10/15/2015,Yes,795.38,77.18,77.18,11.10,3.490,34.30,4630.6,4630.6,Grain Harvest,203748,SOYBEANS
-86.20529691,40.98689459,AULT,SCHALE,EAST MUCK19,,On,-459.67,18.98,10/15/2015,Yes,795.67,74.73,74.73,11.10,3.660,34.34,4483.9,4483.9,Grain Harvest,203748,SOYBEANS
-86.20531783,40.98689457,AULT,SCHALE,EAST MUCK19,,On,-459.67,21.04,10/15/2015,Yes,795.96,76.11,76.11,11.20,3.910,35.00,4566.7,4566.7,Grain Harvest,203748,SOYBEANS
-86.20534152,40.98689416,AULT,SCHALE,EAST MUCK19,,On,-459.67,20.24,10/15/2015,Yes,796.23,70.75,70.75,11.30,4.047,35.00,4245.2,4245.2,Grain Harvest,203748,SOYBEANS
-86.20536480,40.98689353,AULT,SCHALE,EAST MUCK19,,On,-459.67,19.05,10/15/2015,Yes,796.55,59.78,59.78,11.40,4.655,33.88,3587.1,3587.1,Grain Harvest,203748,SOYBEANS
-86.20538847,40.98689266,AULT,SCHALE,EAST MUCK19,,On,-459.67,16.45,10/15/2015,Yes,796.79,62.43,62.43,11.40,3.850,33.89,3745.8,3745.8,Grain Harvest,203748,SOYBEANS
-86.20541203,40.98689170,AULT,SCHALE,EAST MUCK19,,On,-459.67,17.51,10/15/2015,Yes,797.07,84.05,84.05,11.40,3.047,33.85,5043.3,5043.3,Grain Harvest,203748,SOYBEANS
-86.20543583,40.98689100,AULT,SCHALE,EAST MUCK19,,On,-459.67,15.06,10/15/2015,Yes,797.29,51.57,51.57,11.20,4.279,33.79,3094.1,3094.1,Grain Harvest,203748,SOYBEANS
-86.20545955,40.98689002,AULT,SCHALE,EAST MUCK19,,On,-459.67,16.53,10/15/2015,Yes,797.52,51.75,51.75,11.30,4.731,33.43,3105.1,3105.1,Grain Harvest,203748,SOYBEANS
-86.20548297,40.98688855,AULT,SCHALE,EAST MUCK19,,On,-459.67,15.34,10/15/2015,Yes,797.87,63.83,63.83,11.40,3.597,33.08,3829.7,3829.7,Grain Harvest,203748,SOYBEANS
-86.20550660,40.98688684,AULT,SCHALE,EAST MUCK19,,On,-459.67,15.25,10/15/2015,Yes,798.20,51.07,51.07,11.40,4.487,32.94,3064.4,3064.4,Grain Harvest,203748,SOYBEANS
-86.20553031,40.98688477,AULT,SCHALE,EAST MUCK19,,On,-459.67,15.48,10/15/2015,Yes,798.55,61.56,61.56,11.40,3.789,32.86,3693.5,3693.5,Grain Harvest,203748,SOYBEANS
-86.20555557,40.98688269,AULT,SCHALE,EAST MUCK19,,On,-459.67,17.10,10/15/2015,Yes,798.88,56.95,56.95,11.20,4.537,32.76,3416.8,3416.8,Grain Harvest,203748,SOYBEANS
-86.20558073,40.98688059,AULT,SCHALE,EAST MUCK19,,On,-459.67,17.41,10/15/2015,Yes,799.18,73.53,73.53,11.00,3.601,32.54,4411.7,4411.7,Grain Harvest,203748,SOYBEANS
-86.20560597,40.98687866,AULT,SCHALE,EAST MUCK19,,On,-459.67,16.06,10/15/2015,Yes,799.40,53.00,53.00,11.10,4.655,32.22,3179.8,3179.8,Grain Harvest,203748,SOYBEANS
-86.20563117,40.98687658,AULT,SCHALE,EAST MUCK19,,On,-459.67,18.96,10/15/2015,Yes,799.64,84.64,84.64,11.10,3.483,31.84,5078.1,5078.1,Grain Harvest,203748,SOYBEANS
-86.20565645,40.98687475,AULT,SCHALE,EAST MUCK19,,On,-459.67,16.45,10/15/2015,Yes,799.85,78.30,78.30,11.10,3.299,31.51,4698.3,4698.3,Grain Harvest,203748,SOYBEANS
-86.20568237,40.98687283,AULT,SCHALE,EAST MUCK19,,On,-459.67,18.10,10/15/2015,Yes,799.98,61.63,61.63,11.10,4.651,31.26,3698.1,3698.1,Grain Harvest,203748,SOYBEANS
-86.20570824,40.98687144,AULT,SCHALE,EAST MUCK19,,On,-459.67,16.53,10/15/2015,Yes,800.12,57.17,57.17,10.90,4.608,31.05,3430.0,3430.0,Grain Harvest,203748,SOYBEANS
-86.20573403,40.98686990,AULT,SCHALE,EAST MUCK19,,On,-459.67,17.79,10/15/2015,Yes,800.31,72.67,72.67,11.00,3.899,31.07,4360.2,4360.2,Grain Harvest,203748,SOYBEANS
-86.20576006,40.98686859,AULT,SCHALE,EAST MUCK19,,On,-459.67,18.05,10/15/2015,Yes,800.37,86.96,86.96,11.10,3.293,31.20,5217.8,5217.8,Grain Harvest,203748,SOYBEANS
-86.20581218,40.98686600,AULT,SCHALE,EAST MUCK19,,On,-459.67,20.38,10/15/2015,Yes,800.49,67.53,67.53,11.10,4.731,31.57,4051.8,4051.8,Grain Harvest,203748,SOYBEANS
-86.20583788,40.98686493,AULT,SCHALE,EAST MUCK19,,On,-459.67,16.47,10/15/2015,Yes,800.59,56.76,56.76,10.90,4.532,31.70,3405.3,3405.3,Grain Harvest,203748,SOYBEANS
-86.20586351,40.98686410,AULT,SCHALE,EAST MUCK19,,On,-459.67,17.90,10/15/2015,Yes,800.68,63.07,63.07,10.90,4.416,31.81,3784.3,3784.3,Grain Harvest,203748,SOYBEANS
-86.20588945,40.98686321,AULT,SCHALE,EAST MUCK19,,On,-459.67,17.18,10/15/2015,Yes,800.80,80.85,80.85,11.10,3.299,31.88,4850.9,4850.9,Grain Harvest,203748,SOYBEANS
-86.20591523,40.98686221,AULT,SCHALE,EAST MUCK19,,On,-459.67,19.21,10/15/2015,Yes,800.88,67.20,67.20,11.10,4.420,32.02,4031.7,4031.7,Grain Harvest,203748,SOYBEANS
-86.20594107,40.98686105,AULT,SCHALE,EAST MUCK19,,On,-459.67,18.36,10/15/2015,Yes,800.90,72.14,72.14,11.10,3.910,32.21,4328.7,4328.7,Grain Harvest,203748,SOYBEANS
-86.20596704,40.98686016,AULT,SCHALE,EAST MUCK19,,On,-459.67,18.04,10/15/2015,Yes,800.89,63.16,63.16,11.00,4.040,35.00,3789.3,3789.3,Grain Harvest,203748,SOYBEANS
-86.20599262,40.98685951,AULT,SCHALE,EAST MUCK19,,On,-459.67,18.29,10/15/2015,Yes,800.95,60.31,60.31,11.20,4.288,35.00,3618.5,3618.5,Grain Harvest,203748,SOYBEANS
-86.20601883,40.98685895,AULT,SCHALE,EAST MUCK19,,On,-459.67,19.88,10/15/2015,Yes,800.90,64.74,64.74,11.30,4.342,35.00,3884.5,3884.5,Grain Harvest,203748,SOYBEANS
-86.20604502,40.98685864,AULT,SCHALE,EAST MUCK19,,On,-459.67,19.08,10/15/2015,Yes,800.83,64.34,64.34,11.30,4.420,33.20,3860.5,3860.5,Grain Harvest,203748,SOYBEANS
-86.20607110,40.98685839,AULT,SCHALE,EAST MUCK19,,On,-459.67,17.54,10/15/2015,Yes,800.72,73.68,73.68,11.30,3.534,33.35,4421.0,4421.0,Grain Harvest,203748,SOYBEANS
-86.20609721,40.98685824,AULT,SCHALE,EAST MUCK19,,On,-459.67,19.63,10/15/2015,Yes,800.57,61.83,61.83,11.30,4.727,33.24,3710.0,3710.0,Grain Harvest,203748,SOYBEANS
-86.20612275,40.98685756,AULT,SCHALE,EAST MUCK19,,On,-459.67,18.17,10/15/2015,Yes,800.52,68.44,68.44,11.10,3.973,33.07,4106.6,4106.6,Grain Harvest,203748,SOYBEANS
-86.20614881,40.98685670,AULT,SCHALE,EAST MUCK19,,On,-459.67,19.28,10/15/2015,Yes,800.41,63.53,63.53,11.30,4.545,33.05,3811.7,3811.7,Grain Harvest,203748,SOYBEANS
-86.20617493,40.98685600,AULT,SCHALE,EAST MUCK19,,On,-459.67,18.84,10/15/2015,Yes,800.30,80.11,80.11,11.30,3.523,33.04,4806.6,4806.6,Grain Harvest,203748,SOYBEANS
-86.20620061,40.98685514,AULT,SCHALE,EAST MUCK19,,On,-459.67,17.81,10/15/2015,Yes,800.26,55.47,55.47,11.30,4.809,33.04,3328.2,3328.2,Grain Harvest,203748,SOYBEANS
-86.20622664,40.98685407,AULT,SCHALE,EAST MUCK19,,On,-459.67,17.57,10/15/2015,Yes,800.17,57.01,57.01,11.30,4.608,33.10,3420.7,3420.7,Grain Harvest,203748,SOYBEANS
-86.20625245,40.98685325,AULT,SCHALE,EAST MUCK19,,On,-459.67,19.02,10/15/2015,Yes,800.12,87.99,87.99,11.10,3.221,33.21,5279.3,5279.3,Grain Harvest,203748,SOYBEANS
-86.20627820,40.98685245,AULT,SCHALE,EAST MUCK19,,On,-459.67,19.67,10/15/2015,Yes,800.06,62.17,62.17,11.20,4.722,33.16,3730.0,3730.0,Grain Harvest,203748,SOYBEANS
-86.20630424,40.98685140,AULT,SCHALE,EAST MUCK19,,On,-459.67,17.11,10/15/2015,Yes,799.94,62.51,62.51,11.30,4.094,33.10,3750.5,3750.5,Grain Harvest,203748,SOYBEANS
-86.20633008,40.98685023,AULT,SCHALE,EAST MUCK19,,On,-459.67,16.57,10/15/2015,Yes,799.82,52.40,52.40,11.30,4.718,33.17,3144.3,3144.3,Grain Harvest,203748,SOYBEANS
-86.20635574,40.98684891,AULT,SCHALE,EAST MUCK19,,On,-459.67,15.46,10/15/2015,Yes,799.79,53.52,53.52,11.10,4.293,33.31,3211.4,3211.4,Grain Harvest,203748,SOYBEANS
-86.20638169,40.98684757,AULT,SCHALE,EAST MUCK19,,On,-459.67,19.52,10/15/2015,Yes,799.69,68.24,68.24,11.20,4.235,33.44,4094.6,4094.6,Grain Harvest,203748,SOYBEANS
-86.20640733,40.98684632,AULT,SCHALE,EAST MUCK19,,On,-459.67,18.26,10/15/2015,Yes,799.64,68.06,68.06,11.30,3.957,33.57,4083.5,4083.5,Grain Harvest,203748,SOYBEANS
-86.20643327,40.98684508,AULT,SCHALE,EAST MUCK19,,On,-459.67,16.24,10/15/2015,Yes,799.53,61.81,61.81,11.40,3.863,33.67,3708.6,3708.6,Grain Harvest,203748,SOYBEANS
-86.20645919,40.98684333,AULT,SCHALE,EAST MUCK19,,On,-459.67,16.28,10/15/2015,Yes,799.45,58.96,58.96,11.40,4.042,33.82,3537.4,3537.4,Grain Harvest,203748,SOYBEANS
-86.20648510,40.98684127,AULT,SCHALE,EAST MUCK19,,On,-459.67,13.52,10/15/2015,Yes,799.27,44.56,44.56,11.20,4.402,34.12,2673.7,2673.7,Grain Harvest,203748,SOYBEANS
-86.20651135,40.98683936,AULT,SCHALE,EAST MUCK19,,On,-459.67,10.17,10/15/2015,Yes,799.04,32.05,32.05,11.30,4.599,34.14,1923.3,1923.3,Grain Harvest,203748,SOYBEANS
-86.20653740,40.98683735,AULT,SCHALE,EAST MUCK19,,On,-459.67,7.813,10/15/2015,Yes,798.82,27.24,27.24,11.30,4.163,34.10,1634.4,1634.4,Grain Harvest,203748,SOYBEANS
-86.20656435,40.98683571,AULT,SCHALE,EAST MUCK19,,On,-459.67,6.015,10/15/2015,Yes,798.42,39.17,39.17,11.30,2.172,35.00,2350.0,2350.0,Grain Harvest,203748,SOYBEANS
-86.20678035,40.98682449,AULT,SCHALE,EAST MUCK19,,On,-459.67,0.225,10/15/2015,Yes,795.13,9.533,9.533,11.40,4.344,2.687,571.98,571.98,Grain Harvest,203748,SOYBEANS
-86.20652870,40.98674694,AULT,SCHALE,EAST MUCK19,,On,-459.67,4.358,10/15/2015,Yes,798.46,120.97,120.97,11.60,2.114,8.435,7258.4,7258.4,Grain Harvest,203748,SOYBEANS
-86.20651763,40.98674764,AULT,SCHALE,EAST MUCK19,,On,-459.67,6.040,10/15/2015,Yes,798.54,88.29,88.29,11.60,1.687,20.08,5297.3,5297.3,Grain Harvest,203748,SOYBEANS
-86.20650556,40.98674835,AULT,SCHALE,EAST MUCK19,,On,-459.67,7.176,10/15/2015,Yes,798.60,66.77,66.77,11.60,1.850,28.76,4006.4,4006.4,Grain Harvest,203748,SOYBEANS
-86.20649274,40.98674900,AULT,SCHALE,EAST MUCK19,,On,-459.67,7.423,10/15/2015,Yes,798.83,59.38,59.38,11.60,1.863,33.21,3563.0,3563.0,Grain Harvest,203748,SOYBEANS
-86.20647828,40.98674976,AULT,SCHALE,EAST MUCK19,,On,-459.67,8.663,10/15/2015,Yes,799.07,39.79,39.79,11.60,3.235,33.32,2387.4,2387.4,Grain Harvest,203748,SOYBEANS
-86.20646266,40.98675053,AULT,SCHALE,EAST MUCK19,,On,-459.67,8.853,10/15/2015,Yes,799.25,52.72,52.72,11.60,2.485,33.44,3163.3,3163.3,Grain Harvest,203748,SOYBEANS
-86.20644735,40.98675132,AULT,SCHALE,EAST MUCK19,,On,-459.67,8.670,10/15/2015,Yes,799.44,50.20,50.20,11.60,2.546,33.58,3011.9,3011.9,Grain Harvest,203748,SOYBEANS
-86.20643073,40.98675218,AULT,SCHALE,EAST MUCK19,,On,-459.67,10.59,10/15/2015,Yes,799.40,51.06,51.06,11.60,3.044,33.71,3063.7,3063.7,Grain Harvest,203748,SOYBEANS
-86.20641368,40.98675336,AULT,SCHALE,EAST MUCK19,,On,-459.67,9.176,10/15/2015,Yes,799.49,65.35,65.35,11.60,2.054,33.85,3921.0,3921.0,Grain Harvest,203748,SOYBEANS
-86.20639427,40.98675493,AULT,SCHALE,EAST MUCK19,,On,-459.67,13.68,10/15/2015,Yes,799.51,56.70,56.70,11.30,3.534,33.80,3402.2,3402.2,Grain Harvest,203748,SOYBEANS
-86.20637510,40.98675612,AULT,SCHALE,EAST MUCK19,,On,-459.67,13.23,10/15/2015,Yes,799.53,61.42,61.42,11.20,3.176,33.58,3684.9,3684.9,Grain Harvest,203748,SOYBEANS
-86.20635576,40.98675731,AULT,SCHALE,EAST MUCK19,,On,-459.67,12.16,10/15/2015,Yes,799.53,87.78,87.78,11.30,2.049,33.47,5266.9,5266.9,Grain Harvest,203748,SOYBEANS
-86.20633649,40.98675854,AULT,SCHALE,EAST MUCK19,,On,-459.67,11.09,10/15/2015,Yes,799.58,49.66,49.66,11.30,3.311,33.40,2979.5,2979.5,Grain Harvest,203748,SOYBEANS
-86.20631693,40.98675964,AULT,SCHALE,EAST MUCK19,,On,-459.67,12.75,10/15/2015,Yes,799.55,52.59,52.59,11.30,3.604,33.30,3155.1,3155.1,Grain Harvest,203748,SOYBEANS
-86.20629778,40.98676050,AULT,SCHALE,EAST MUCK19,,On,-459.67,12.95,10/15/2015,Yes,799.65,54.60,54.60,11.30,3.532,33.23,3276.3,3276.3,Grain Harvest,203748,SOYBEANS
-86.20627882,40.98676147,AULT,SCHALE,EAST MUCK19,,On,-459.67,10.83,10/15/2015,Yes,799.73,47.38,47.38,11.00,3.407,33.22,2843.0,2843.0,Grain Harvest,203748,SOYBEANS
-86.20625941,40.98676245,AULT,SCHALE,EAST MUCK19,,On,-459.67,13.69,10/15/2015,Yes,799.77,57.62,57.62,11.00,3.546,33.16,3457.1,3457.1,Grain Harvest,203748,SOYBEANS
-86.20624018,40.98676312,AULT,SCHALE,EAST MUCK19,,On,-459.67,12.90,10/15/2015,Yes,799.86,81.74,81.74,11.10,2.362,33.06,4904.5,4904.5,Grain Harvest,203748,SOYBEANS
-86.20622087,40.98676377,AULT,SCHALE,EAST MUCK19,,On,-459.67,15.26,10/15/2015,Yes,800.03,65.60,65.60,11.10,3.487,33.03,3936.1,3936.1,Grain Harvest,203748,SOYBEANS
-86.20619978,40.98676435,AULT,SCHALE,EAST MUCK19,,On,-459.67,15.50,10/15/2015,Yes,800.13,60.43,60.43,11.10,3.845,33.02,3625.8,3625.8,Grain Harvest,203748,SOYBEANS
-86.20617850,40.98676494,AULT,SCHALE,EAST MUCK19,,On,-459.67,15.04,10/15/2015,Yes,800.13,86.04,86.04,10.90,2.613,33.12,5162.5,5162.5,Grain Harvest,203748,SOYBEANS
-86.20615779,40.98676568,AULT,SCHALE,EAST MUCK19,,On,-459.67,13.84,10/15/2015,Yes,800.16,79.05,79.05,11.00,2.615,33.15,4742.8,4742.8,Grain Harvest,203748,SOYBEANS
-86.20613678,40.98676651,AULT,SCHALE,EAST MUCK19,,On,-459.67,14.81,10/15/2015,Yes,800.15,61.59,61.59,11.00,3.593,33.12,3695.6,3695.6,Grain Harvest,203748,SOYBEANS
-86.20611609,40.98676722,AULT,SCHALE,EAST MUCK19,,On,-459.67,16.17,10/15/2015,Yes,800.25,63.77,63.77,11.10,3.798,33.04,3826.2,3826.2,Grain Harvest,203748,SOYBEANS
-86.20609546,40.98676774,AULT,SCHALE,EAST MUCK19,,On,-459.67,14.76,10/15/2015,Yes,800.32,63.52,63.52,11.10,3.483,33.02,3811.4,3811.4,Grain Harvest,203748,SOYBEANS
-86.20607458,40.98676819,AULT,SCHALE,EAST MUCK19,,On,-459.67,15.81,10/15/2015,Yes,800.37,65.94,65.94,11.10,3.590,33.05,3956.7,3956.7,Grain Harvest,203748,SOYBEANS
-86.20605370,40.98676844,AULT,SCHALE,EAST MUCK19,,On,-459.67,13.78,10/15/2015,Yes,800.41,57.34,57.34,11.00,3.610,32.95,3440.6,3440.6,Grain Harvest,203748,SOYBEANS
-86.20603190,40.98676835,AULT,SCHALE,EAST MUCK19,,On,-459.67,15.16,10/15/2015,Yes,800.49,59.14,59.14,11.10,3.856,32.91,3548.3,3548.3,Grain Harvest,203748,SOYBEANS
-86.20600952,40.98676813,AULT,SCHALE,EAST MUCK19,,On,-459.67,14.67,10/15/2015,Yes,800.55,69.45,69.45,11.10,3.163,33.05,4167.0,4167.0,Grain Harvest,203748,SOYBEANS
-86.20598643,40.98676810,AULT,SCHALE,EAST MUCK19,,On,-459.67,14.88,10/15/2015,Yes,800.55,51.63,51.63,11.10,4.288,33.26,3098.0,3098.0,Grain Harvest,203748,SOYBEANS
-86.20596372,40.98676838,AULT,SCHALE,EAST MUCK19,,On,-459.67,14.22,10/15/2015,Yes,800.60,52.79,52.79,11.10,3.988,33.44,3167.3,3167.3,Grain Harvest,203748,SOYBEANS
-86.20594082,40.98676905,AULT,SCHALE,EAST MUCK19,,On,-459.67,14.83,10/15/2015,Yes,800.65,64.33,64.33,11.10,3.400,33.57,3859.6,3859.6,Grain Harvest,203748,SOYBEANS
